pretende_fazer_cursos_lit,interesse_mba_lit,importante_ter_certificado,horas_semanais_estudo,total_modulos,modulos_iniciados,modulos_finalizados,certificados,profissao_Advogado,profissao_Analista,profissao_Analista Senior,profissao_Assessor,profissao_Coordenador,profissao_Diretor,profissao_Engenheiro,profissao_Gerente,profissao_Outros,profissao_SEM EXPERIÊNCIA,profissao_Supervisor,profissao_Sócio/Dono/Proprietário,profissao_0,target
0,0,1,9,57,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,3,277,172,148,6,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil1
1,1,1,8,53,13,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil3
0,0,1,4,714,585,562,3,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
1,1,1,6,27,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,2,196,195,195,6,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil1
0,0,1,10,54,54,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,7,18,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,3,58,58,58,2,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil1
0,0,1,10,35,19,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,10,29,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
0,0,1,6,10,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
0,0,1,10,403,212,193,6,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,4,134,20,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil3
0,0,1,3,36,18,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil3
0,0,1,8,52,37,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
1,1,1,9,27,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,8,317,317,317,8,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
1,1,1,4,37,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,2,30,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,5,10,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,4,33,20,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,5,29,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
0,0,1,9,10,10,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
0,0,1,5,301,96,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,10,21,18,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
0,0,1,9,114,29,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
0,0,1,4,27,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,3,97,31,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
0,0,1,2,19,16,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,9,27,22,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,9,40,39,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
1,1,1,7,114,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,4,91,38,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,9,31,31,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
1,1,1,2,28,21,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,9,98,18,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil5
1,1,1,8,218,88,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,7,223,56,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,4,21,12,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil4
1,1,1,5,9,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
1,1,1,9,20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,2,30,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,4,22,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil6
0,0,1,4,10,10,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil4
0,0,1,4,45,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,2,27,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,6,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
0,0,1,5,30,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
1,1,1,10,732,161,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
0,0,1,7,59,32,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,3,52,46,44,4,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil1
1,1,1,4,31,15,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil3
0,0,1,5,286,265,246,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
1,1,1,3,38,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil6
1,1,1,6,30,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,7,41,13,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil3
0,0,1,2,56,56,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,3,41,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,8,10,10,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
0,0,1,5,41,8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil4
0,0,1,8,38,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,8,114,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
1,1,1,4,69,55,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,9,40,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
0,0,1,5,100,18,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil3
0,0,1,5,31,31,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
1,1,1,6,27,25,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,6,27,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,9,45,43,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
0,0,1,7,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil5
1,1,1,2,29,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
1,1,1,2,21,18,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
1,1,1,10,40,34,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,3,102,40,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,4,29,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,7,52,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,4,69,56,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,6,379,128,119,3,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,8,31,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
0,0,1,10,113,19,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil3
1,1,1,4,51,19,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
0,0,1,2,27,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,5,10,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,10,38,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil5
0,0,1,6,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,6,55,40,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
1,1,1,5,54,11,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil4
0,0,1,3,10,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil5
0,0,1,8,31,31,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
1,1,1,2,84,58,55,2,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil1
0,0,1,2,96,16,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil4
0,0,1,7,10,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil1
0,0,1,6,30,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,2,91,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,4,31,20,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
1,1,1,10,19,13,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil3
1,1,1,5,22,8,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,6,90,29,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,9,27,16,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,10,66,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
1,1,1,5,41,25,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
1,1,1,4,22,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,6,57,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
0,0,1,3,250,177,173,9,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
1,1,1,8,95,20,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil3
0,0,1,9,63,19,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
1,1,1,3,40,39,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,2,57,11,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,9,61,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,5,359,220,166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
1,1,1,4,99,81,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
0,0,1,8,176,55,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,8,31,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
0,0,1,9,40,11,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil5
0,0,1,4,63,58,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
0,0,1,9,58,34,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,3,27,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil5
0,0,1,6,10,10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil3
1,1,1,3,95,75,70,2,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil1
1,1,1,6,230,82,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
1,1,1,10,10,8,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil4
1,1,1,2,114,60,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
1,1,1,3,31,9,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,3,27,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,4,54,26,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,7,29,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,10,145,74,67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil1
1,1,1,3,128,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,5,27,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
1,1,1,8,68,9,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil5
1,1,1,2,31,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
0,0,1,4,159,52,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
0,0,1,9,29,17,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
1,1,1,3,299,170,159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
0,0,1,7,33,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,2,29,12,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil4
0,0,1,7,27,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil5
0,0,1,10,25,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil5
1,1,1,4,22,16,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,6,37,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,5,181,21,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil5
0,0,1,6,71,23,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,9,125,81,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,4,27,27,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
1,1,1,10,29,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil4
0,0,1,8,313,104,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
1,1,1,8,10,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
0,0,1,6,22,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
1,1,1,5,37,37,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,5,10,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil5
1,1,1,6,91,90,88,4,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil1
0,0,1,9,109,41,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil3
0,0,1,7,54,17,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
0,0,1,9,67,50,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,8,10,10,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,4,86,26,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil3
1,1,1,5,30,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,2,87,36,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,9,10,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil5
1,1,1,9,45,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,4,36,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
0,0,1,4,82,82,82,3,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil1
1,1,1,4,31,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,5,44,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,5,185,58,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,6,100,99,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,5,373,141,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,6,46,38,37,2,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil1
1,1,1,2,61,23,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,7,29,29,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
1,1,1,7,36,10,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil4
1,1,1,3,33,9,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,9,31,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,3,74,49,47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,2,159,159,158,10,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,3,100,62,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
0,0,1,10,164,34,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
0,0,1,10,959,235,169,2,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,4,27,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil6
1,1,1,3,27,9,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil5
1,1,1,5,50,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil6
1,1,1,7,10,10,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil3
0,0,1,7,56,24,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,8,62,39,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,6,33,27,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,7,60,11,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,9,31,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil6
0,0,1,5,28,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,6,63,33,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,3,203,74,55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil1
1,1,1,2,29,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,5,38,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,2,197,45,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
0,0,1,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil3
0,0,1,5,68,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,3,38,26,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,6,211,206,204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
1,1,1,10,54,15,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil3
1,1,1,3,1044,395,294,4,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
1,1,1,6,21,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,5,55,51,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,8,77,23,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil3
0,0,1,7,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,2,21,17,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
0,0,1,3,10,10,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,6,217,50,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
1,1,1,5,26,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,5,112,26,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,5,130,86,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,10,124,19,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,2,20,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil5
1,1,1,10,16,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,5,137,112,110,4,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
0,0,1,9,113,86,81,2,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil1
1,1,1,8,10,9,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,9,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
0,0,1,4,21,15,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,8,10,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil4
1,1,1,4,27,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
0,0,1,6,30,23,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil1
0,0,1,9,20,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil5
0,0,1,6,31,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,9,115,67,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,3,31,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
1,1,1,7,21,14,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil3
0,0,1,6,33,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil4
1,1,1,6,100,99,99,3,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil1
0,0,1,7,21,19,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,9,68,27,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
0,0,1,9,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,6,48,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
1,1,1,2,31,31,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,8,26,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil4
1,1,1,7,236,56,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
0,0,1,5,26,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
0,0,1,6,28,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,9,52,20,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,5,31,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,7,30,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,7,33,10,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,8,10,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,10,11,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,8,79,43,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,7,98,66,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
1,1,1,3,115,65,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,3,58,31,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,10,297,189,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,8,9,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil6
1,1,1,3,218,160,154,5,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,4,32,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
