pretende_fazer_cursos_lit,interesse_mba_lit,importante_ter_certificado,horas_semanais_estudo,total_modulos,modulos_iniciados,modulos_finalizados,certificados,profissao_Advogado,profissao_Analista,profissao_Analista Senior,profissao_Assessor,profissao_Coordenador,profissao_Diretor,profissao_Engenheiro,profissao_Gerente,profissao_Outros,profissao_SEM EXPERIÊNCIA,profissao_Supervisor,profissao_Sócio/Dono/Proprietário,profissao_0,target
0,0,1,2,27,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil5
1,1,1,3,8,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil4
1,1,1,8,35,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
1,1,1,10,10,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
1,1,1,10,136,101,100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,3,209,49,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
0,0,1,5,18,14,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,4,27,24,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,8,185,136,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,2,412,399,361,14,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,3,21,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,6,99,62,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
0,0,1,7,100,99,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,3,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
1,1,1,7,27,26,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,3,61,15,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil3
1,1,1,10,64,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil5
1,1,1,7,14,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,6,10,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,2,40,19,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,2,60,33,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
0,0,1,7,94,51,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,7,68,47,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil1
1,1,1,3,21,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,3,10,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,4,64,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,5,82,78,68,3,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
1,1,1,2,29,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,3,115,61,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,5,31,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,10,298,149,126,1,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil1
1,1,1,5,111,30,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil1
0,0,1,9,89,26,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,5,103,75,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
0,0,1,6,38,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil5
1,1,1,9,18,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil5
1,1,1,9,67,11,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil5
0,0,1,3,969,683,633,13,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
1,1,1,2,215,93,89,1,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
0,0,1,8,31,18,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
0,0,1,4,10,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
0,0,1,10,253,174,171,7,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil1
0,0,1,3,278,211,194,6,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil1
0,0,1,2,69,29,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
0,0,1,10,210,153,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,8,29,22,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
1,1,1,3,164,163,163,5,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,6,10,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,7,208,137,127,1,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil1
1,1,1,10,59,33,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,4,67,24,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,5,21,12,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil4
1,1,1,7,31,31,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,3,78,59,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,6,100,45,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,2,29,9,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil4
1,1,1,3,21,20,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,3,30,26,24,2,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,10,38,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,7,10,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil5
1,1,1,6,198,167,166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,9,146,47,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,3,418,110,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,9,85,21,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,6,27,14,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil3
0,0,1,5,30,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,3,58,39,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,6,27,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil5
1,1,1,10,21,12,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,10,40,39,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
0,0,1,7,27,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,5,27,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,10,10,9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil4
0,0,1,6,30,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,6,40,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,9,27,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil5
1,1,1,9,267,100,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
0,0,1,8,127,27,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil3
1,1,1,8,258,63,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,7,10,9,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil4
1,1,1,9,62,20,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
0,0,1,8,29,15,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil3
1,1,1,3,31,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,10,31,31,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,2,10,10,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil3
1,1,1,3,10,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil5
1,1,1,7,41,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil4
0,0,1,3,422,132,115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,3,57,57,57,1,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil1
0,0,1,4,26,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,9,68,15,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
1,1,1,10,40,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,5,67,67,67,3,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil1
1,1,1,5,10,10,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
0,0,1,6,30,11,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil4
1,1,1,7,31,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
1,1,1,10,83,27,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
0,0,1,3,27,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil5
1,1,1,8,27,27,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
0,0,1,10,57,15,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,7,47,17,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,3,149,113,112,3,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil1
0,0,1,2,33,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil3
1,1,1,6,27,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,5,58,50,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
1,1,1,9,29,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,10,75,54,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
1,1,1,6,142,61,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
0,0,1,3,135,16,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil3
0,0,1,3,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
1,1,1,4,51,14,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil4
0,0,1,2,22,22,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,3,46,23,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil3
1,1,1,9,60,17,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
0,0,1,7,32,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
0,0,1,3,31,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil6
0,0,1,8,145,52,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,3,76,76,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
1,1,1,2,58,14,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil4
1,1,1,8,32,20,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,6,54,54,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,10,10,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,9,27,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,10,88,50,48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,2,33,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil6
1,1,1,4,57,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
1,1,1,3,30,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil3
0,0,1,2,10,10,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil4
0,0,1,8,31,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil4
0,0,1,3,11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil6
1,1,1,3,29,8,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil4
1,1,1,9,10,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,9,25,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,4,31,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,10,29,25,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,9,443,206,181,6,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
1,1,1,10,32,16,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,3,64,48,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
0,0,1,4,91,26,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
0,0,1,6,27,10,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,2,48,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil5
0,0,1,3,10,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,3,64,52,51,2,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil1
0,0,1,8,10,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,6,31,13,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil3
0,0,1,7,99,19,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil3
1,1,1,9,27,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil5
0,0,1,6,29,16,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
0,0,1,9,20,13,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil3
1,1,1,2,88,38,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
1,1,1,9,261,124,116,2,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
1,1,1,3,225,80,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,10,27,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,2,10,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,10,51,30,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
1,1,1,9,27,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,4,69,66,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
1,1,1,2,114,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,5,10,10,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil4
0,0,1,5,10,9,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil4
1,1,1,9,275,54,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
1,1,1,3,117,63,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
1,1,1,2,58,22,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,9,38,26,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil3
1,1,1,8,21,21,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,10,25,11,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil4
0,0,1,10,28,10,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil4
0,0,1,9,277,89,74,4,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil1
0,0,1,2,26,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil4
1,1,1,6,171,79,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,6,273,99,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,7,131,84,71,4,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,9,96,34,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,9,31,31,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,2,64,27,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,4,38,35,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
0,0,1,5,33,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,3,118,37,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
1,1,1,3,33,17,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
1,1,1,4,10,10,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
0,0,1,6,33,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil4
1,1,1,6,87,29,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
0,0,1,8,31,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
1,1,1,5,35,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
0,0,1,10,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
0,0,1,8,28,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,8,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil4
1,1,1,7,27,22,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
0,0,1,10,538,364,349,2,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil1
0,0,1,8,21,18,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
1,1,1,10,10,8,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil4
1,1,1,3,89,19,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
1,1,1,6,71,71,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,2,76,72,70,1,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
1,1,1,5,76,72,71,5,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
1,1,1,4,169,43,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
0,0,1,3,68,13,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil4
1,1,1,9,100,99,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,9,29,10,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil4
0,0,1,4,27,19,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,8,40,17,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
0,0,1,5,94,51,46,1,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
0,0,1,3,25,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,10,210,67,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
1,1,1,7,58,15,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,8,33,33,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil1
0,0,1,9,153,80,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
1,1,1,6,231,210,201,4,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil1
0,0,1,9,601,564,556,3,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil1
0,0,1,5,27,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil5
0,0,1,3,21,19,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,8,38,19,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,9,33,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
0,0,1,4,27,26,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,6,290,81,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
1,1,1,7,100,88,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,8,30,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
0,0,1,2,10,9,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,9,137,81,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,9,33,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
0,0,1,3,27,15,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil3
1,1,1,6,96,17,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil5
1,1,1,6,84,13,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil4
1,1,1,5,27,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil6
0,0,1,4,73,69,64,1,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
0,0,1,7,28,26,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
0,0,1,3,33,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,10,19,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,6,30,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
1,1,1,8,69,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
0,0,1,4,30,11,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil4
0,0,1,8,13,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil6
1,1,1,9,57,13,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil4
1,1,1,5,48,35,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil1
1,1,1,3,33,33,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
1,1,1,9,30,25,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,3,27,22,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
0,0,1,5,20,13,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil3
0,0,1,3,71,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,8,36,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
0,0,1,2,33,9,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil4
1,1,1,6,229,84,66,1,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
1,1,1,2,69,21,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
0,0,1,10,98,71,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,9,449,193,154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
0,0,1,8,37,13,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil4
0,0,1,2,25,17,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil3
0,0,1,10,29,10,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil5
1,1,1,9,21,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,8,20,14,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil3
1,1,1,7,30,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
0,0,1,4,174,15,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil4
