Tempo,Estacao,LAT,LONG,Original_473,Original_269,Zero,Maca_Verde,Tangerina,Citrus,Acai_Guarana,Pessego
2019-09-07,Moema,-23.5489,-46.6388,86,49,40,43,9,43,43,24
2019-09-08,Moema,-23.5489,-46.6388,78,44,31,43,4,40,41,20
2019-09-09,Moema,-23.5489,-46.6388,66,34,27,42,43,36,37,14
2019-09-10,Moema,-23.5489,-46.6388,55,32,18,40,38,34,35,9
2019-09-11,Moema,-23.5489,-46.6388,43,26,12,40,36,32,31,5
2019-09-12,Moema,-23.5489,-46.6388,31,18,2,37,34,26,26,43
2019-09-13,Moema,-23.5489,-46.6388,23,11,65,32,31,20,24,40
2019-09-14,Moema,-23.5489,-46.6388,15,2,57,29,29,20,22,36
2019-09-15,Moema,-23.5489,-46.6388,8,65,47,26,25,17,16,31
2019-09-16,Moema,-23.5489,-46.6388,86,58,43,25,19,16,14,25
2019-09-17,Moema,-23.5489,-46.6388,78,48,36,24,13,16,10,20
2019-09-18,Moema,-23.5489,-46.6388,70,46,29,22,11,10,6,17
2019-09-19,Moema,-23.5489,-46.6388,61,41,20,20,9,7,43,15
2019-09-20,Moema,-23.5489,-46.6388,50,33,10,20,7,6,38,11
2019-09-21,Moema,-23.5489,-46.6388,40,23,4,18,5,43,34,8
2019-09-22,Moema,-23.5489,-46.6388,33,14,65,14,43,42,30,4
2019-09-23,Moema,-23.5489,-46.6388,25,10,59,13,40,38,27,43
2019-09-24,Moema,-23.5489,-46.6388,14,0,54,12,35,38,21,38
2019-09-25,Moema,-23.5489,-46.6388,6,65,46,8,30,32,16,35
2019-09-26,Moema,-23.5489,-46.6388,86,62,41,8,28,32,14,32
2019-09-27,Moema,-23.5489,-46.6388,78,54,35,5,26,26,10,30
2019-09-28,Moema,-23.5489,-46.6388,66,47,31,43,21,25,8,27
2019-09-29,Moema,-23.5489,-46.6388,55,43,26,39,18,24,4,25
2019-09-30,Moema,-23.5489,-46.6388,44,35,19,33,14,21,43,23
2019-10-01,Moema,-23.5489,-46.6388,32,33,13,27,9,19,41,18
2019-10-02,Moema,-23.5489,-46.6388,23,31,7,27,6,14,38,15
2019-10-03,Moema,-23.5489,-46.6388,12,28,65,26,43,13,35,11
2019-10-04,Moema,-23.5489,-46.6388,86,19,58,20,39,9,32,7
2019-10-05,Moema,-23.5489,-46.6388,73,11,52,14,36,6,27,3
2019-10-06,Moema,-23.5489,-46.6388,66,9,48,13,34,43,24,43
2019-10-07,Moema,-23.5489,-46.6388,53,65,38,13,31,42,18,40
2019-10-08,Moema,-23.5489,-46.6388,42,62,28,11,27,39,16,38
2019-10-09,Moema,-23.5489,-46.6388,31,55,22,8,24,34,14,36
2019-10-10,Moema,-23.5489,-46.6388,21,52,13,4,22,31,10,30
2019-10-11,Moema,-23.5489,-46.6388,8,43,9,43,17,30,7,25
2019-10-12,Moema,-23.5489,-46.6388,86,35,65,40,15,25,4,20
2019-10-13,Moema,-23.5489,-46.6388,75,26,55,38,11,20,43,18
2019-10-14,Moema,-23.5489,-46.6388,62,18,49,35,6,19,38,12
2019-10-15,Moema,-23.5489,-46.6388,49,15,43,34,43,13,33,10
2019-10-16,Moema,-23.5489,-46.6388,37,10,35,33,39,11,29,6
2019-10-17,Moema,-23.5489,-46.6388,27,6,27,30,33,7,25,43
2019-10-18,Moema,-23.5489,-46.6388,16,65,20,29,30,6,20,37
2019-10-19,Moema,-23.5489,-46.6388,6,55,11,26,26,43,16,32
2019-10-20,Moema,-23.5489,-46.6388,86,51,6,20,20,40,14,27
2019-10-21,Moema,-23.5489,-46.6388,79,47,65,16,18,39,10,23
2019-10-22,Moema,-23.5489,-46.6388,66,42,61,13,15,34,8,20
2019-10-23,Moema,-23.5489,-46.6388,53,40,55,13,9,33,6,14
2019-10-24,Moema,-23.5489,-46.6388,42,36,51,10,6,32,43,11
2019-10-25,Moema,-23.5489,-46.6388,35,29,46,6,43,29,38,9
2019-10-26,Moema,-23.5489,-46.6388,26,21,37,43,41,26,34,7
2019-10-27,Moema,-23.5489,-46.6388,15,12,33,40,39,23,28,1
2019-10-28,Moema,-23.5489,-46.6388,4,6,23,37,35,19,26,43
2019-10-29,Moema,-23.5489,-46.6388,86,65,16,31,33,18,22,41
2019-10-30,Moema,-23.5489,-46.6388,79,60,11,28,28,16,19,39
2019-11-01,Moema,-23.5489,-46.6388,72,56,4,25,26,14,15,33
2019-11-02,Moema,-23.5489,-46.6388,65,47,65,21,24,8,11,30
2019-11-03,Moema,-23.5489,-46.6388,57,37,59,16,21,7,6,25
2019-11-04,Moema,-23.5489,-46.6388,44,34,55,15,17,6,43,22
2019-11-05,Moema,-23.5489,-46.6388,37,32,45,11,12,43,37,20
2019-11-06,Moema,-23.5489,-46.6388,29,30,39,8,8,42,31,17
2019-11-07,Moema,-23.5489,-46.6388,22,27,35,3,4,41,25,15
2019-11-08,Moema,-23.5489,-46.6388,15,17,26,43,43,41,21,11
2019-11-09,Moema,-23.5489,-46.6388,4,13,16,38,38,41,17,6
2019-11-10,Moema,-23.5489,-46.6388,86,3,9,38,36,36,11,43
2019-11-11,Moema,-23.5489,-46.6388,75,65,65,33,30,33,5,40
2019-11-12,Moema,-23.5489,-46.6388,62,57,61,28,24,28,43,34
2019-11-13,Moema,-23.5489,-46.6388,51,50,51,25,21,27,39,32
2019-11-14,Moema,-23.5489,-46.6388,41,42,44,20,19,22,36,27
2019-11-15,Moema,-23.5489,-46.6388,28,38,36,18,15,21,30,21
2019-11-16,Moema,-23.5489,-46.6388,15,34,31,12,10,16,26,18
2019-11-17,Moema,-23.5489,-46.6388,5,28,21,10,7,12,23,16
2019-11-18,Moema,-23.5489,-46.6388,86,22,17,7,2,7,20,10
2019-11-19,Moema,-23.5489,-46.6388,79,19,13,2,43,4,18,7
2019-11-20,Moema,-23.5489,-46.6388,69,10,8,43,39,43,16,4
2019-11-21,Moema,-23.5489,-46.6388,60,5,65,39,37,38,14,43
2019-11-22,Moema,-23.5489,-46.6388,49,65,60,37,31,38,12,37
2019-11-23,Moema,-23.5489,-46.6388,41,62,54,37,26,34,9,35
2019-11-24,Moema,-23.5489,-46.6388,33,53,45,33,20,31,4,31
2019-11-25,Moema,-23.5489,-46.6388,26,49,39,27,17,27,43,26
2019-11-26,Moema,-23.5489,-46.6388,14,41,32,25,11,22,38,24
2019-11-27,Moema,-23.5489,-46.6388,7,37,24,21,8,17,34,20
2019-11-28,Moema,-23.5489,-46.6388,86,28,16,16,3,11,29,17
2019-11-29,Moema,-23.5489,-46.6388,76,21,8,16,43,8,26,12
2019-11-30,Moema,-23.5489,-46.6388,64,14,65,13,38,2,22,7
2019-12-01,Moema,-23.5489,-46.6388,54,8,59,9,33,43,20,2
2019-12-02,Moema,-23.5489,-46.6388,41,65,55,8,27,39,18,43
2019-12-03,Moema,-23.5489,-46.6388,33,56,51,3,25,37,14,41
2019-12-04,Moema,-23.5489,-46.6388,25,51,45,43,20,32,9,35
2019-12-05,Moema,-23.5489,-46.6388,14,48,39,43,15,28,4,33
2019-12-06,Moema,-23.5489,-46.6388,7,45,29,40,9,23,43,30
2019-12-07,Moema,-23.5489,-46.6388,86,36,22,36,7,22,37,27
2019-12-08,Moema,-23.5489,-46.6388,73,27,13,36,4,20,34,23
2019-12-09,Moema,-23.5489,-46.6388,62,19,8,31,43,14,29,20
2019-12-10,Moema,-23.5489,-46.6388,49,15,65,27,38,13,25,17
2019-12-11,Moema,-23.5489,-46.6388,38,6,55,25,33,11,21,15
2019-12-12,Moema,-23.5489,-46.6388,27,65,45,24,30,6,19,11
2019-12-13,Moema,-23.5489,-46.6388,16,56,36,18,26,43,14,7
2019-12-14,Moema,-23.5489,-46.6388,9,47,26,18,21,37,10,5
2019-12-15,Moema,-23.5489,-46.6388,86,44,20,15,17,31,4,43
2019-12-16,Moema,-23.5489,-46.6388,73,37,11,15,13,30,43,41
2019-12-17,Moema,-23.5489,-46.6388,63,28,3,15,11,24,39,35
2019-12-18,Moema,-23.5489,-46.6388,52,22,65,15,5,23,33,33
2019-12-19,Moema,-23.5489,-46.6388,39,17,58,11,43,23,27,28
2019-12-20,Moema,-23.5489,-46.6388,29,7,48,11,38,20,22,26
2019-12-21,Moema,-23.5489,-46.6388,22,65,39,8,33,18,19,24
2019-12-22,Moema,-23.5489,-46.6388,14,61,32,6,31,16,14,19
2019-12-23,Moema,-23.5489,-46.6388,3,54,26,43,26,10,10,16
2019-12-24,Moema,-23.5489,-46.6388,86,46,21,37,24,9,5,14
2019-12-25,Moema,-23.5489,-46.6388,74,37,13,36,22,4,43,12
2019-12-26,Moema,-23.5489,-46.6388,66,29,3,30,17,43,37,10
2019-12-27,Moema,-23.5489,-46.6388,58,19,65,27,14,39,31,8
2019-12-28,Moema,-23.5489,-46.6388,47,16,60,27,9,34,28,6
2019-12-29,Moema,-23.5489,-46.6388,39,9,56,26,4,28,24,43
2019-12-30,Moema,-23.5489,-46.6388,31,65,50,26,43,28,20,37
2018-01-01,Hospital São Paulo,-23.5984,-46.6455,86,65,65,43,43,43,43,43
2018-01-02,Hospital São Paulo,-23.5984,-46.6455,73,58,61,42,40,40,40,38
2018-01-03,Hospital São Paulo,-23.5984,-46.6455,62,53,54,38,37,37,38,35
2018-01-04,Hospital São Paulo,-23.5984,-46.6455,52,50,50,33,33,33,32,32
2018-01-05,Hospital São Paulo,-23.5984,-46.6455,44,45,46,32,30,29,30,29
2018-01-06,Hospital São Paulo,-23.5984,-46.6455,34,43,37,30,26,27,24,24
2018-01-07,Hospital São Paulo,-23.5984,-46.6455,26,34,28,26,22,21,20,18
2018-01-08,Hospital São Paulo,-23.5984,-46.6455,14,27,18,20,19,19,17,16
2018-01-09,Hospital São Paulo,-23.5984,-46.6455,6,17,13,15,15,13,15,12
2018-01-10,Hospital São Paulo,-23.5984,-46.6455,86,8,5,14,9,11,9,8
2018-01-11,Hospital São Paulo,-23.5984,-46.6455,75,65,65,13,7,5,6,2
2018-01-12,Hospital São Paulo,-23.5984,-46.6455,68,61,58,13,4,43,43,43
2018-01-13,Hospital São Paulo,-23.5984,-46.6455,60,55,48,7,43,42,41,39
2018-01-14,Hospital São Paulo,-23.5984,-46.6455,50,49,41,7,39,37,39,36
2018-01-15,Hospital São Paulo,-23.5984,-46.6455,38,47,33,1,36,31,33,33
2018-01-16,Hospital São Paulo,-23.5984,-46.6455,31,42,28,43,32,25,30,29
2018-01-17,Hospital São Paulo,-23.5984,-46.6455,21,35,24,43,27,23,25,26
2018-01-18,Hospital São Paulo,-23.5984,-46.6455,11,27,18,39,21,22,21,20
2018-01-19,Hospital São Paulo,-23.5984,-46.6455,86,22,9,37,15,19,18,18
2018-01-20,Hospital São Paulo,-23.5984,-46.6455,77,17,65,34,11,17,13,15
2018-01-21,Hospital São Paulo,-23.5984,-46.6455,66,14,55,33,7,13,11,9
2018-01-22,Hospital São Paulo,-23.5984,-46.6455,56,6,48,28,2,12,7,5
2018-01-23,Hospital São Paulo,-23.5984,-46.6455,44,65,43,28,43,7,1,43
2018-01-24,Hospital São Paulo,-23.5984,-46.6455,32,55,37,22,40,6,43,38
2018-01-25,Hospital São Paulo,-23.5984,-46.6455,25,50,29,18,38,43,37,32
2018-01-26,Hospital São Paulo,-23.5984,-46.6455,18,42,25,16,36,37,33,26
2018-01-27,Hospital São Paulo,-23.5984,-46.6455,5,37,19,16,31,33,30,21
2018-01-28,Hospital São Paulo,-23.5984,-46.6455,86,28,9,10,25,29,24,19
2018-01-29,Hospital São Paulo,-23.5984,-46.6455,74,18,65,6,22,23,20,14
2018-01-30,Hospital São Paulo,-23.5984,-46.6455,63,12,60,43,16,19,18,10
2018-02-01,Hospital São Paulo,-23.5984,-46.6455,52,9,54,38,12,16,16,6
2018-02-02,Hospital São Paulo,-23.5984,-46.6455,45,65,47,32,8,11,11,43
2018-02-03,Hospital São Paulo,-23.5984,-46.6455,36,56,43,26,4,5,7,40
2018-02-04,Hospital São Paulo,-23.5984,-46.6455,23,53,33,20,43,43,1,38
2018-02-05,Hospital São Paulo,-23.5984,-46.6455,10,46,29,17,38,37,43,33
2018-02-06,Hospital São Paulo,-23.5984,-46.6455,86,44,19,17,36,32,40,31
2018-02-07,Hospital São Paulo,-23.5984,-46.6455,76,41,14,17,31,32,34,26
2018-02-08,Hospital São Paulo,-23.5984,-46.6455,65,35,5,16,26,29,29,24
2018-02-09,Hospital São Paulo,-23.5984,-46.6455,55,32,65,12,21,27,26,22
2018-02-10,Hospital São Paulo,-23.5984,-46.6455,42,30,60,10,18,23,20,20
2018-02-11,Hospital São Paulo,-23.5984,-46.6455,30,27,56,5,14,20,14,15
2018-02-12,Hospital São Paulo,-23.5984,-46.6455,23,23,51,43,10,18,9,12
2018-02-13,Hospital São Paulo,-23.5984,-46.6455,14,15,47,38,7,18,5,10
2018-02-14,Hospital São Paulo,-23.5984,-46.6455,6,10,38,33,5,18,43,8
2018-02-15,Hospital São Paulo,-23.5984,-46.6455,86,2,28,33,43,15,41,3
2018-02-16,Hospital São Paulo,-23.5984,-46.6455,74,65,22,30,38,11,39,43
2018-02-17,Hospital São Paulo,-23.5984,-46.6455,64,59,17,26,32,11,34,37
2018-02-18,Hospital São Paulo,-23.5984,-46.6455,52,56,7,20,30,7,28,34
2018-02-19,Hospital São Paulo,-23.5984,-46.6455,45,52,65,15,24,6,23,28
2018-02-20,Hospital São Paulo,-23.5984,-46.6455,37,50,56,13,18,43,20,24
2018-02-21,Hospital São Paulo,-23.5984,-46.6455,30,41,51,12,14,40,14,22
2018-02-22,Hospital São Paulo,-23.5984,-46.6455,17,39,46,6,11,40,12,16
2018-02-23,Hospital São Paulo,-23.5984,-46.6455,5,31,42,43,5,37,8,12
2018-02-24,Hospital São Paulo,-23.5984,-46.6455,86,28,33,43,43,37,4,8
2018-02-25,Hospital São Paulo,-23.5984,-46.6455,79,24,26,43,37,35,43,5
2018-02-26,Hospital São Paulo,-23.5984,-46.6455,71,22,17,37,34,33,41,43
2018-02-27,Hospital São Paulo,-23.5984,-46.6455,61,12,11,31,28,31,36,37
2018-02-28,Hospital São Paulo,-23.5984,-46.6455,48,10,7,31,23,31,31,31
,Hospital São Paulo,-23.5984,-46.6455,40,6,65,31,20,31,29,26
,Hospital São Paulo,-23.5984,-46.6455,28,65,57,30,16,27,26,20
2018-03-01,Hospital São Paulo,-23.5984,-46.6455,16,55,48,26,11,25,21,14
2018-03-02,Hospital São Paulo,-23.5984,-46.6455,8,51,41,26,8,24,15,12
2018-03-03,Hospital São Paulo,-23.5984,-46.6455,86,42,37,24,3,23,12,9
2018-03-04,Hospital São Paulo,-23.5984,-46.6455,74,33,28,18,43,23,6,7
2018-03-05,Hospital São Paulo,-23.5984,-46.6455,67,25,24,15,39,18,43,3
2018-03-06,Hospital São Paulo,-23.5984,-46.6455,60,21,19,14,33,14,41,43
2018-03-07,Hospital São Paulo,-23.5984,-46.6455,52,15,11,9,31,9,39,37
2018-03-08,Hospital São Paulo,-23.5984,-46.6455,39,12,7,5,29,5,35,35
2018-03-09,Hospital São Paulo,-23.5984,-46.6455,32,6,65,43,26,43,29,31
2018-03-10,Hospital São Paulo,-23.5984,-46.6455,23,65,58,40,20,43,23,27
2018-03-11,Hospital São Paulo,-23.5984,-46.6455,14,57,49,35,16,43,20,23
2018-03-12,Hospital São Paulo,-23.5984,-46.6455,1,51,42,35,14,37,15,19
2018-03-13,Hospital São Paulo,-23.5984,-46.6455,86,48,35,35,8,33,11,17
2018-03-14,Hospital São Paulo,-23.5984,-46.6455,79,41,27,29,6,30,6,14
2018-03-15,Hospital São Paulo,-23.5984,-46.6455,70,35,18,26,43,26,43,11
2018-03-16,Hospital São Paulo,-23.5984,-46.6455,58,27,8,25,38,23,41,6
2018-03-17,Hospital São Paulo,-23.5984,-46.6455,50,18,65,25,36,17,37,43
2018-03-18,Hospital São Paulo,-23.5984,-46.6455,41,10,59,25,30,13,35,37
2018-03-19,Hospital São Paulo,-23.5984,-46.6455,29,2,50,19,28,7,30,33
2018-03-20,Hospital São Paulo,-23.5984,-46.6455,16,65,42,14,23,7,27,29
2018-03-21,Hospital São Paulo,-23.5984,-46.6455,4,56,34,9,21,2,23,27
2018-03-22,Hospital São Paulo,-23.5984,-46.6455,86,54,26,7,19,43,19,23
2018-03-23,Hospital São Paulo,-23.5984,-46.6455,73,49,20,5,16,43,15,18
2018-03-24,Hospital São Paulo,-23.5984,-46.6455,63,45,12,43,12,39,9,13
2018-03-25,Hospital São Paulo,-23.5984,-46.6455,54,39,4,37,7,33,4,8
2018-03-26,Hospital São Paulo,-23.5984,-46.6455,47,32,65,31,4,32,43,6
2018-03-27,Hospital São Paulo,-23.5984,-46.6455,34,27,56,26,43,32,41,43
2018-03-28,Hospital São Paulo,-23.5984,-46.6455,27,22,49,22,40,32,38,41
2018-03-29,Hospital São Paulo,-23.5984,-46.6455,16,20,42,22,34,26,34,35
2018-03-30,Hospital São Paulo,-23.5984,-46.6455,8,17,37,21,29,25,31,32
2018-04-01,Hospital São Paulo,-23.5984,-46.6455,86,11,32,18,24,19,26,27
2018-04-02,Hospital São Paulo,-23.5984,-46.6455,79,6,23,17,22,16,21,22
2018-04-03,Hospital São Paulo,-23.5984,-46.6455,72,65,13,12,16,13,15,19
2018-04-04,Hospital São Paulo,-23.5984,-46.6455,61,56,6,12,12,7,10,16
2018-04-05,Hospital São Paulo,-23.5984,-46.6455,53,52,65,7,7,6,7,13
2018-04-06,Hospital São Paulo,-23.5984,-46.6455,41,49,61,3,4,43,2,11
2018-04-07,Hospital São Paulo,-23.5984,-46.6455,33,41,54,43,43,37,43,7
2018-04-08,Hospital São Paulo,-23.5984,-46.6455,23,33,48,39,37,35,38,1
2018-04-09,Hospital São Paulo,-23.5984,-46.6455,10,26,41,38,31,35,34,43
2018-04-10,Hospital São Paulo,-23.5984,-46.6455,86,19,33,34,25,32,32,37
2018-04-11,Hospital São Paulo,-23.5984,-46.6455,79,9,24,32,20,27,29,31
2018-04-12,Hospital São Paulo,-23.5984,-46.6455,66,65,18,31,14,22,25,29
2018-04-13,Hospital São Paulo,-23.5984,-46.6455,54,57,10,31,11,18,23,23
2018-04-14,Hospital São Paulo,-23.5984,-46.6455,47,47,0,30,9,13,18,17
2018-04-15,Hospital São Paulo,-23.5984,-46.6455,35,45,65,28,7,9,13,11
2018-04-16,Hospital São Paulo,-23.5984,-46.6455,28,37,59,23,2,8,11,9
2018-04-17,Hospital São Paulo,-23.5984,-46.6455,16,35,51,23,43,4,7,7
2018-04-18,Hospital São Paulo,-23.5984,-46.6455,8,25,45,20,41,43,3,1
2018-04-19,Hospital São Paulo,-23.5984,-46.6455,86,23,40,17,39,37,43,43
2018-04-20,Hospital São Paulo,-23.5984,-46.6455,74,15,36,17,35,32,40,39
2018-04-21,Hospital São Paulo,-23.5984,-46.6455,65,10,29,16,29,31,35,34
2018-04-22,Hospital São Paulo,-23.5984,-46.6455,57,3,24,11,24,30,32,29
2018-04-23,Hospital São Paulo,-23.5984,-46.6455,45,65,18,5,22,30,28,24
2018-04-24,Hospital São Paulo,-23.5984,-46.6455,32,60,13,43,18,26,22,22
2018-04-25,Hospital São Paulo,-23.5984,-46.6455,23,51,6,43,15,22,17,17
2018-04-26,Hospital São Paulo,-23.5984,-46.6455,13,44,65,42,11,20,15,15
2018-04-27,Hospital São Paulo,-23.5984,-46.6455,5,37,58,42,6,14,12,9
2018-04-28,Hospital São Paulo,-23.5984,-46.6455,86,29,48,41,43,13,7,7
2018-04-29,Hospital São Paulo,-23.5984,-46.6455,77,26,38,39,37,8,1,2
2018-04-30,Hospital São Paulo,-23.5984,-46.6455,69,24,28,36,35,2,43,43
2018-05-01,Hospital São Paulo,-23.5984,-46.6455,59,20,22,31,29,43,40,37
2018-05-02,Hospital São Paulo,-23.5984,-46.6455,48,12,12,28,23,38,37,33
2018-05-03,Hospital São Paulo,-23.5984,-46.6455,39,3,5,22,21,32,31,27
2018-05-04,Hospital São Paulo,-23.5984,-46.6455,26,65,65,17,19,31,27,25
2018-05-05,Hospital São Paulo,-23.5984,-46.6455,14,59,57,13,14,26,24,20
2018-05-06,Hospital São Paulo,-23.5984,-46.6455,3,52,52,13,9,21,19,17
2018-05-07,Hospital São Paulo,-23.5984,-46.6455,86,45,42,10,3,16,15,13
2018-05-08,Hospital São Paulo,-23.5984,-46.6455,79,40,33,10,43,12,10,7
2018-05-09,Hospital São Paulo,-23.5984,-46.6455,72,32,27,7,38,9,5,3
2018-05-10,Hospital São Paulo,-23.5984,-46.6455,64,22,20,7,33,3,43,43
2018-05-11,Hospital São Paulo,-23.5984,-46.6455,51,16,11,3,29,43,37,39
2018-05-12,Hospital São Paulo,-23.5984,-46.6455,41,8,2,43,23,41,32,34
2018-05-13,Hospital São Paulo,-23.5984,-46.6455,32,65,65,43,17,40,26,28
2018-05-14,Hospital São Paulo,-23.5984,-46.6455,24,57,57,37,13,36,21,26
2018-05-15,Hospital São Paulo,-23.5984,-46.6455,16,52,53,32,7,33,19,23
