Tempo,Estacao,LAT,LONG,Original_473,Original_269,Zero,Maca_Verde,Tangerina,Citrus,Acai_Guarana,Pessego
2018-05-16,Hospital São Paulo,-23.5984,-46.6455,8,46,46,30,4,33,14,18
2018-05-17,Hospital São Paulo,-23.5984,-46.6455,86,40,41,28,43,30,12,12
2018-05-18,Hospital São Paulo,-23.5984,-46.6455,74,30,34,26,38,27,6,6
2018-05-19,Hospital São Paulo,-23.5984,-46.6455,62,22,28,26,33,24,43,43
2018-05-20,Hospital São Paulo,-23.5984,-46.6455,55,16,21,23,30,18,40,38
2018-05-21,Hospital São Paulo,-23.5984,-46.6455,47,6,12,17,25,12,37,32
2018-05-22,Hospital São Paulo,-23.5984,-46.6455,40,65,8,12,23,8,33,29
2018-05-23,Hospital São Paulo,-23.5984,-46.6455,30,57,65,10,19,3,31,25
2018-05-24,Hospital São Paulo,-23.5984,-46.6455,20,48,55,6,15,43,25,22
2018-05-25,Hospital São Paulo,-23.5984,-46.6455,10,40,51,43,9,43,19,18
2018-05-26,Hospital São Paulo,-23.5984,-46.6455,86,33,46,40,6,39,13,13
2018-05-27,Hospital São Paulo,-23.5984,-46.6455,78,28,40,39,43,35,11,11
2018-05-28,Hospital São Paulo,-23.5984,-46.6455,67,21,35,35,39,34,6,6
2018-05-29,Hospital São Paulo,-23.5984,-46.6455,57,11,27,32,35,34,43,43
2018-05-30,Hospital São Paulo,-23.5984,-46.6455,47,6,18,29,30,34,41,41
2018-06-01,Hospital São Paulo,-23.5984,-46.6455,35,65,13,27,28,33,39,37
2018-06-02,Hospital São Paulo,-23.5984,-46.6455,23,58,7,23,26,33,37,32
2018-06-03,Hospital São Paulo,-23.5984,-46.6455,13,53,65,19,23,31,33,28
2018-06-04,Hospital São Paulo,-23.5984,-46.6455,0,47,59,19,18,31,30,26
2018-06-05,Hospital São Paulo,-23.5984,-46.6455,86,42,52,16,16,25,28,20
2018-06-06,Hospital São Paulo,-23.5984,-46.6455,74,32,42,10,13,23,24,15
2018-06-07,Hospital São Paulo,-23.5984,-46.6455,67,22,32,4,11,21,18,11
2018-06-08,Hospital São Paulo,-23.5984,-46.6455,57,12,22,43,8,20,12,8
2018-06-09,Hospital São Paulo,-23.5984,-46.6455,44,3,18,37,3,14,8,2
2018-06-10,Hospital São Paulo,-23.5984,-46.6455,36,65,14,36,43,13,4,43
2018-06-11,Hospital São Paulo,-23.5984,-46.6455,27,57,6,35,40,12,43,40
2018-06-12,Hospital São Paulo,-23.5984,-46.6455,14,50,65,30,36,8,39,37
2018-06-13,Hospital São Paulo,-23.5984,-46.6455,2,45,55,26,32,8,37,33
2018-06-14,Hospital São Paulo,-23.5984,-46.6455,86,41,47,22,26,6,34,31
2018-06-15,Hospital São Paulo,-23.5984,-46.6455,79,36,39,20,21,43,30,29
2018-06-16,Hospital São Paulo,-23.5984,-46.6455,66,29,33,14,15,38,28,24
2018-06-17,Hospital São Paulo,-23.5984,-46.6455,59,21,23,8,11,34,25,22
2018-06-18,Hospital São Paulo,-23.5984,-46.6455,49,13,13,7,6,31,23,16
2018-06-19,Hospital São Paulo,-23.5984,-46.6455,36,3,8,1,43,30,17,10
2018-06-20,Hospital São Paulo,-23.5984,-46.6455,27,65,65,43,38,25,12,8
2018-06-21,Hospital São Paulo,-23.5984,-46.6455,17,59,56,43,32,21,6,5
2018-06-22,Hospital São Paulo,-23.5984,-46.6455,10,54,49,42,29,20,43,43
2018-06-23,Hospital São Paulo,-23.5984,-46.6455,86,46,39,36,25,19,39,40
2018-06-24,Hospital São Paulo,-23.5984,-46.6455,73,44,35,30,23,14,37,35
2018-06-25,Hospital São Paulo,-23.5984,-46.6455,63,35,25,28,21,8,32,31
2018-06-26,Hospital São Paulo,-23.5984,-46.6455,54,25,20,24,17,7,26,27
2018-06-27,Hospital São Paulo,-23.5984,-46.6455,45,23,10,18,12,6,20,24
2018-06-28,Hospital São Paulo,-23.5984,-46.6455,34,19,5,14,8,43,17,22
2018-06-29,Hospital São Paulo,-23.5984,-46.6455,22,14,65,13,5,42,15,16
2018-06-30,Hospital São Paulo,-23.5984,-46.6455,15,5,61,9,43,40,13,14
2018-07-01,Hospital São Paulo,-23.5984,-46.6455,2,65,54,5,41,34,11,8
2018-07-02,Hospital São Paulo,-23.5984,-46.6455,86,60,45,43,36,29,5,5
2018-07-03,Hospital São Paulo,-23.5984,-46.6455,74,50,41,38,30,24,43,43
2018-07-04,Hospital São Paulo,-23.5984,-46.6455,63,43,35,36,25,19,37,39
2018-07-05,Hospital São Paulo,-23.5984,-46.6455,54,37,28,35,21,15,31,36
2018-07-06,Hospital São Paulo,-23.5984,-46.6455,46,34,22,31,18,14,26,33
2018-07-07,Hospital São Paulo,-23.5984,-46.6455,35,30,13,31,13,13,23,29
2018-07-08,Hospital São Paulo,-23.5984,-46.6455,26,22,8,26,8,8,20,26
2018-07-09,Hospital São Paulo,-23.5984,-46.6455,13,15,65,22,4,6,14,21
2018-07-10,Hospital São Paulo,-23.5984,-46.6455,4,5,56,17,43,43,12,15
2018-07-11,Hospital São Paulo,-23.5984,-46.6455,86,65,52,11,41,38,7,11
2018-07-12,Hospital São Paulo,-23.5984,-46.6455,74,61,45,6,37,35,2,9
2018-07-13,Hospital São Paulo,-23.5984,-46.6455,62,51,41,43,31,29,43,3
2018-07-14,Hospital São Paulo,-23.5984,-46.6455,50,47,37,39,27,28,38,43
2018-07-15,Hospital São Paulo,-23.5984,-46.6455,41,44,31,36,23,27,33,41
2018-07-16,Hospital São Paulo,-23.5984,-46.6455,29,37,23,36,17,25,27,36
2018-07-17,Hospital São Paulo,-23.5984,-46.6455,18,33,14,31,12,23,24,34
2018-07-18,Hospital São Paulo,-23.5984,-46.6455,11,23,10,26,9,18,21,32
2018-07-19,Hospital São Paulo,-23.5984,-46.6455,86,18,5,21,6,13,16,30
2018-07-20,Hospital São Paulo,-23.5984,-46.6455,76,13,65,16,43,13,14,28
2018-07-21,Hospital São Paulo,-23.5984,-46.6455,65,4,56,16,39,12,9,22
2018-07-22,Hospital São Paulo,-23.5984,-46.6455,54,65,48,11,37,8,5,19
2018-07-23,Hospital São Paulo,-23.5984,-46.6455,47,63,43,11,34,4,43,16
2018-07-24,Hospital São Paulo,-23.5984,-46.6455,35,58,37,7,28,43,37,14
2018-07-25,Hospital São Paulo,-23.5984,-46.6455,26,52,29,4,24,40,33,9
2018-07-26,Hospital São Paulo,-23.5984,-46.6455,17,47,19,43,22,37,28,7
2018-07-27,Hospital São Paulo,-23.5984,-46.6455,5,39,15,42,20,34,26,4
2018-07-28,Hospital São Paulo,-23.5984,-46.6455,86,30,8,42,14,33,23,43
2018-07-29,Hospital São Paulo,-23.5984,-46.6455,78,23,65,42,9,31,18,37
2018-07-30,Hospital São Paulo,-23.5984,-46.6455,67,15,58,42,4,25,12,35
2018-08-01,Hospital São Paulo,-23.5984,-46.6455,56,5,52,37,43,24,10,33
2018-08-02,Hospital São Paulo,-23.5984,-46.6455,47,65,45,36,39,24,6,30
2018-08-03,Hospital São Paulo,-23.5984,-46.6455,34,60,40,36,34,20,43,24
2018-08-04,Hospital São Paulo,-23.5984,-46.6455,23,54,33,30,30,14,38,21
2018-08-05,Hospital São Paulo,-23.5984,-46.6455,13,48,27,28,24,12,34,19
2018-08-06,Hospital São Paulo,-23.5984,-46.6455,3,40,18,24,22,10,29,14
2018-08-07,Hospital São Paulo,-23.5984,-46.6455,86,32,10,18,20,8,25,12
2018-08-08,Hospital São Paulo,-23.5984,-46.6455,78,29,5,16,17,3,23,9
2018-08-09,Hospital São Paulo,-23.5984,-46.6455,66,27,65,14,11,43,20,5
2018-08-10,Hospital São Paulo,-23.5984,-46.6455,58,25,55,8,6,39,18,43
2018-08-11,Hospital São Paulo,-23.5984,-46.6455,48,21,46,5,43,35,13,38
2018-08-12,Hospital São Paulo,-23.5984,-46.6455,35,16,38,43,41,30,9,34
2018-08-13,Hospital São Paulo,-23.5984,-46.6455,22,12,32,39,35,29,5,31
2018-08-14,Hospital São Paulo,-23.5984,-46.6455,11,5,27,35,29,24,43,26
2018-08-15,Hospital São Paulo,-23.5984,-46.6455,86,65,19,29,27,18,38,22
2018-08-16,Hospital São Paulo,-23.5984,-46.6455,76,61,11,26,21,14,33,17
2018-08-17,Hospital São Paulo,-23.5984,-46.6455,66,52,4,23,15,10,27,14
2018-08-18,Hospital São Paulo,-23.5984,-46.6455,56,47,65,21,11,8,22,12
2018-08-19,Hospital São Paulo,-23.5984,-46.6455,49,39,55,17,9,4,20,9
2018-08-20,Hospital São Paulo,-23.5984,-46.6455,39,37,48,12,5,43,16,5
2018-08-21,Hospital São Paulo,-23.5984,-46.6455,32,29,44,10,43,38,12,43
2018-08-22,Hospital São Paulo,-23.5984,-46.6455,21,26,35,5,39,34,6,39
2018-08-23,Hospital São Paulo,-23.5984,-46.6455,11,24,30,43,34,29,43,34
2018-08-24,Hospital São Paulo,-23.5984,-46.6455,86,18,25,43,29,23,40,29
2018-08-25,Hospital São Paulo,-23.5984,-46.6455,74,16,18,42,25,20,35,23
2018-08-26,Hospital São Paulo,-23.5984,-46.6455,64,13,8,40,23,14,32,19
2018-08-27,Hospital São Paulo,-23.5984,-46.6455,55,9,65,40,21,11,30,13
2018-08-28,Hospital São Paulo,-23.5984,-46.6455,47,65,61,36,18,6,24,8
2018-08-29,Hospital São Paulo,-23.5984,-46.6455,34,58,51,35,15,43,22,4
2018-08-30,Hospital São Paulo,-23.5984,-46.6455,23,48,46,33,12,38,19,43
2018-09-01,Hospital São Paulo,-23.5984,-46.6455,12,44,42,33,6,35,14,38
2018-09-02,Hospital São Paulo,-23.5984,-46.6455,86,41,33,32,43,32,8,36
2018-09-03,Hospital São Paulo,-23.5984,-46.6455,76,32,27,32,41,27,2,34
2018-09-04,Hospital São Paulo,-23.5984,-46.6455,67,28,22,26,36,26,43,31
2018-09-05,Hospital São Paulo,-23.5984,-46.6455,58,26,14,21,32,22,41,28
2018-09-06,Hospital São Paulo,-23.5984,-46.6455,47,23,4,15,28,16,35,22
2018-09-07,Hospital São Paulo,-23.5984,-46.6455,35,17,65,12,26,15,32,17
2018-09-08,Hospital São Paulo,-23.5984,-46.6455,26,11,60,12,23,14,27,15
2018-09-09,Hospital São Paulo,-23.5984,-46.6455,15,1,51,12,18,12,21,11
2018-09-10,Hospital São Paulo,-23.5984,-46.6455,7,65,46,8,12,7,15,7
2018-09-11,Hospital São Paulo,-23.5984,-46.6455,86,63,42,8,9,5,9,5
2018-09-12,Hospital São Paulo,-23.5984,-46.6455,77,53,32,6,7,43,5,43
2018-09-13,Hospital São Paulo,-23.5984,-46.6455,69,47,26,43,3,37,43,38
2018-09-14,Hospital São Paulo,-23.5984,-46.6455,59,38,18,37,43,34,41,32
2018-09-15,Hospital São Paulo,-23.5984,-46.6455,49,29,13,35,37,28,37,28
2018-09-16,Hospital São Paulo,-23.5984,-46.6455,40,25,7,34,33,24,31,23
2018-09-17,Hospital São Paulo,-23.5984,-46.6455,27,22,65,28,28,24,25,17
2018-09-18,Hospital São Paulo,-23.5984,-46.6455,18,16,59,26,26,19,19,11
2018-09-19,Hospital São Paulo,-23.5984,-46.6455,10,13,50,25,21,18,15,7
2018-09-20,Hospital São Paulo,-23.5984,-46.6455,86,4,40,24,18,13,10,2
2018-09-21,Hospital São Paulo,-23.5984,-46.6455,75,65,34,19,16,9,8,43
2018-09-22,Hospital São Paulo,-23.5984,-46.6455,62,58,25,19,11,6,5,41
2018-09-23,Hospital São Paulo,-23.5984,-46.6455,54,49,17,18,5,43,43,38
2018-09-24,Hospital São Paulo,-23.5984,-46.6455,43,42,9,18,43,37,40,32
2018-09-25,Hospital São Paulo,-23.5984,-46.6455,36,33,65,13,41,36,35,28
2018-09-26,Hospital São Paulo,-23.5984,-46.6455,24,29,61,7,39,36,32,23
2018-09-27,Hospital São Paulo,-23.5984,-46.6455,11,25,52,7,35,35,29,17
2018-09-28,Hospital São Paulo,-23.5984,-46.6455,86,18,47,1,30,32,25,13
2018-09-29,Hospital São Paulo,-23.5984,-46.6455,79,12,40,43,25,26,22,9
2018-09-30,Hospital São Paulo,-23.5984,-46.6455,71,2,36,41,22,24,17,4
2018-10-01,Hospital São Paulo,-23.5984,-46.6455,64,65,32,41,18,20,13,43
2018-10-02,Hospital São Paulo,-23.5984,-46.6455,56,63,22,36,14,19,10,37
2018-10-03,Hospital São Paulo,-23.5984,-46.6455,49,54,12,32,8,16,7,31
2018-10-04,Hospital São Paulo,-23.5984,-46.6455,38,47,4,32,2,12,2,27
2018-10-05,Hospital São Paulo,-23.5984,-46.6455,27,40,65,30,43,7,43,21
2018-10-06,Hospital São Paulo,-23.5984,-46.6455,15,31,55,29,41,7,40,15
2018-10-07,Hospital São Paulo,-23.5984,-46.6455,8,23,46,24,35,6,34,13
2018-10-08,Hospital São Paulo,-23.5984,-46.6455,86,14,42,24,30,43,30,7
2018-10-09,Hospital São Paulo,-23.5984,-46.6455,78,11,33,23,27,43,25,3
2018-10-10,Hospital São Paulo,-23.5984,-46.6455,70,1,29,17,23,41,19,43
2018-10-11,Hospital São Paulo,-23.5984,-46.6455,57,65,22,14,18,35,17,39
2018-10-12,Hospital São Paulo,-23.5984,-46.6455,47,60,15,8,13,33,14,36
2018-10-13,Hospital São Paulo,-23.5984,-46.6455,36,58,6,6,10,29,11,30
2018-10-14,Hospital São Paulo,-23.5984,-46.6455,29,51,65,43,8,27,6,26
2018-10-15,Hospital São Paulo,-23.5984,-46.6455,18,43,61,38,2,26,43,22
2018-10-16,Hospital São Paulo,-23.5984,-46.6455,9,41,57,38,43,23,39,19
2018-10-17,Hospital São Paulo,-23.5984,-46.6455,86,35,48,34,38,17,33,17
2018-10-18,Hospital São Paulo,-23.5984,-46.6455,78,29,43,33,36,17,27,14
2018-10-19,Hospital São Paulo,-23.5984,-46.6455,66,21,39,32,33,16,24,10
2018-10-20,Hospital São Paulo,-23.5984,-46.6455,55,11,29,31,30,12,22,8
2018-10-21,Hospital São Paulo,-23.5984,-46.6455,43,6,25,30,25,9,17,3
2018-10-22,Hospital São Paulo,-23.5984,-46.6455,34,65,19,27,23,9,12,43
2018-10-23,Hospital São Paulo,-23.5984,-46.6455,24,62,13,21,17,4,10,39
2018-10-24,Hospital São Paulo,-23.5984,-46.6455,14,58,9,19,12,43,4,33
2018-10-25,Hospital São Paulo,-23.5984,-46.6455,6,51,65,13,7,37,43,28
2018-10-26,Hospital São Paulo,-23.5984,-46.6455,86,48,57,9,1,34,41,23
2018-10-27,Hospital São Paulo,-23.5984,-46.6455,79,41,51,7,43,30,36,19
2018-10-28,Hospital São Paulo,-23.5984,-46.6455,67,36,42,5,37,29,32,16
2018-10-29,Hospital São Paulo,-23.5984,-46.6455,56,33,33,43,34,28,30,13
2018-10-30,Hospital São Paulo,-23.5984,-46.6455,43,29,27,39,29,23,27,11
2018-11-01,Hospital São Paulo,-23.5984,-46.6455,32,24,18,33,24,19,24,5
2018-11-02,Hospital São Paulo,-23.5984,-46.6455,21,22,14,29,19,15,20,43
2018-11-03,Hospital São Paulo,-23.5984,-46.6455,11,16,6,25,15,11,17,41
2018-11-04,Hospital São Paulo,-23.5984,-46.6455,86,7,65,21,12,9,12,35
2018-11-05,Hospital São Paulo,-23.5984,-46.6455,74,65,57,16,10,8,6,29
2018-11-06,Hospital São Paulo,-23.5984,-46.6455,65,62,51,13,4,6,43,24
2018-11-07,Hospital São Paulo,-23.5984,-46.6455,58,57,41,9,43,43,39,19
2018-11-08,Hospital São Paulo,-23.5984,-46.6455,45,53,37,6,39,37,37,13
2018-11-09,Hospital São Paulo,-23.5984,-46.6455,38,43,28,43,35,33,31,8
2018-11-10,Hospital São Paulo,-23.5984,-46.6455,30,33,23,39,30,28,29,3
2018-11-11,Hospital São Paulo,-23.5984,-46.6455,22,26,18,36,26,25,24,43
2018-11-12,Hospital São Paulo,-23.5984,-46.6455,10,18,8,34,20,23,20,39
2018-11-13,Hospital São Paulo,-23.5984,-46.6455,86,14,65,34,15,18,16,36
2018-11-14,Hospital São Paulo,-23.5984,-46.6455,73,7,55,30,13,18,11,33
2018-11-15,Hospital São Paulo,-23.5984,-46.6455,60,65,51,29,11,15,6,31
2018-11-16,Hospital São Paulo,-23.5984,-46.6455,52,57,42,28,8,13,43,28
2018-11-17,Hospital São Paulo,-23.5984,-46.6455,40,51,35,27,4,13,39,24
2018-11-18,Hospital São Paulo,-23.5984,-46.6455,28,47,29,24,43,11,36,19
2018-11-19,Hospital São Paulo,-23.5984,-46.6455,19,43,20,19,38,8,31,15
2018-11-20,Hospital São Paulo,-23.5984,-46.6455,11,37,14,18,32,8,25,9
2018-11-21,Hospital São Paulo,-23.5984,-46.6455,86,34,5,12,30,8,22,5
2018-11-22,Hospital São Paulo,-23.5984,-46.6455,78,25,65,12,24,8,18,43
2018-11-23,Hospital São Paulo,-23.5984,-46.6455,66,19,55,6,18,5,15,40
2018-11-24,Hospital São Paulo,-23.5984,-46.6455,58,17,51,43,13,43,10,34
2018-11-25,Hospital São Paulo,-23.5984,-46.6455,47,9,42,39,7,39,4,31
2018-11-26,Hospital São Paulo,-23.5984,-46.6455,36,65,38,36,3,35,43,25
2018-11-27,Hospital São Paulo,-23.5984,-46.6455,27,56,28,34,43,31,39,19
2018-11-28,Hospital São Paulo,-23.5984,-46.6455,15,54,18,32,40,26,35,14
2018-11-29,Hospital São Paulo,-23.5984,-46.6455,6,46,8,32,36,25,31,8
2018-11-30,Hospital São Paulo,-23.5984,-46.6455,86,41,65,32,31,20,27,2
2018-12-01,Hospital São Paulo,-23.5984,-46.6455,76,39,61,27,26,20,23,43
2018-12-02,Hospital São Paulo,-23.5984,-46.6455,65,31,51,26,22,19,17,37
2018-12-03,Hospital São Paulo,-23.5984,-46.6455,56,28,44,26,20,19,13,32
2018-12-04,Hospital São Paulo,-23.5984,-46.6455,47,23,35,24,17,18,8,30
2018-12-05,Hospital São Paulo,-23.5984,-46.6455,34,21,26,24,13,16,4,28
2018-12-06,Hospital São Paulo,-23.5984,-46.6455,21,11,16,23,8,16,43,24
2018-12-07,Hospital São Paulo,-23.5984,-46.6455,11,1,10,20,2,12,37,18
2018-12-08,Hospital São Paulo,-23.5984,-46.6455,86,65,5,15,43,11,33,13
2018-12-09,Hospital São Paulo,-23.5984,-46.6455,76,57,65,15,37,10,28,9
2018-12-10,Hospital São Paulo,-23.5984,-46.6455,67,54,60,12,34,4,26,7
2018-12-11,Hospital São Paulo,-23.5984,-46.6455,57,49,51,6,29,43,22,4
2018-12-12,Hospital São Paulo,-23.5984,-46.6455,50,40,47,43,24,40,18,43
2018-12-13,Hospital São Paulo,-23.5984,-46.6455,42,36,43,42,21,39,15,38
2018-12-14,Hospital São Paulo,-23.5984,-46.6455,31,33,39,42,15,38,12,35
2018-12-15,Hospital São Paulo,-23.5984,-46.6455,24,26,30,38,11,32,8,33
2018-12-16,Hospital São Paulo,-23.5984,-46.6455,15,24,23,34,8,30,2,28
2018-12-17,Hospital São Paulo,-23.5984,-46.6455,2,20,14,30,6,25,43,26
2018-12-18,Hospital São Paulo,-23.5984,-46.6455,86,12,10,29,43,24,41,24
2018-12-19,Hospital São Paulo,-23.5984,-46.6455,74,2,3,27,41,21,38,21
2018-12-20,Hospital São Paulo,-23.5984,-46.6455,62,65,65,21,39,20,35,16
2018-12-21,Hospital São Paulo,-23.5984,-46.6455,49,57,56,16,33,14,33,11
2018-12-22,Hospital São Paulo,-23.5984,-46.6455,40,51,49,10,31,10,30,9
2018-12-23,Hospital São Paulo,-23.5984,-46.6455,33,47,40,10,28,10,27,4
2018-12-24,Hospital São Paulo,-23.5984,-46.6455,20,43,31,10,22,6,21,43
2018-12-25,Hospital São Paulo,-23.5984,-46.6455,8,39,23,5,19,43,18,38
2018-12-26,Hospital São Paulo,-23.5984,-46.6455,86,31,17,43,16,43,14,36
2018-12-27,Hospital São Paulo,-23.5984,-46.6455,75,26,7,39,10,41,9,31
2018-12-28,Hospital São Paulo,-23.5984,-46.6455,65,24,65,35,5,37,3,29
2018-12-29,Hospital São Paulo,-23.5984,-46.6455,56,19,59,35,43,31,43,24
2018-12-30,Hospital São Paulo,-23.5984,-46.6455,47,12,52,33,38,28,38,21
2019-01-01,Hospital São Paulo,-23.5984,-46.6455,34,9,43,32,35,26,33,17
2019-01-02,Hospital São Paulo,-23.5984,-46.6455,21,65,39,27,31,23,31,13
2019-01-03,Hospital São Paulo,-23.5984,-46.6455,14,59,34,25,26,21,27,10
