Tempo,Estação,LAT,LONG,Movimentação,Original_473,Original_269,Zero,Maçã-Verde,Tangerina,Citrus,Açaí-Guaraná,Pêssego
2018-11-30,Moema,-23.5489,-46.6388,17533,22,65,22,14,3,26,43,18
2018-12-1,Moema,-23.5489,-46.6388,18412,11,56,16,14,43,20,37,15
2018-12-2,Moema,-23.5489,-46.6388,19600,86,51,8,11,41,20,35,12
2018-12-3,Moema,-23.5489,-46.6388,20303,76,47,65,11,37,14,32,10
2018-12-4,Moema,-23.5489,-46.6388,17085,68,42,60,6,35,13,26,5
2018-12-5,Moema,-23.5489,-46.6388,18324,57,35,55,43,31,9,22,43
2018-12-6,Moema,-23.5489,-46.6388,17113,45,33,50,39,25,5,16,39
2018-12-7,Moema,-23.5489,-46.6388,19756,34,28,41,39,22,43,13,34
2018-12-8,Moema,-23.5489,-46.6388,17160,22,24,31,35,18,40,8,29
2018-12-9,Moema,-23.5489,-46.6388,18058,9,16,26,33,13,38,4,24
2018-12-10,Moema,-23.5489,-46.6388,19887,86,12,22,29,8,37,43,20
2018-12-11,Moema,-23.5489,-46.6388,18556,75,10,12,25,2,35,39,14
2018-12-12,Moema,-23.5489,-46.6388,17508,67,0,3,21,43,34,33,9
2018-12-13,Moema,-23.5489,-46.6388,19104,59,65,65,20,38,34,27,3
2018-12-14,Moema,-23.5489,-46.6388,18390,50,63,56,18,32,34,25,43
2018-12-15,Moema,-23.5489,-46.6388,20813,39,59,48,12,30,30,20,37
2018-12-16,Moema,-23.5489,-46.6388,19092,26,50,44,7,27,30,14,34
2018-12-17,Moema,-23.5489,-46.6388,17319,15,45,39,3,25,25,8,29
2018-12-18,Moema,-23.5489,-46.6388,19550,7,35,31,43,21,20,2,27
2018-12-19,Moema,-23.5489,-46.6388,17512,86,27,21,39,17,19,43,21
2018-12-20,Moema,-23.5489,-46.6388,17677,78,17,11,35,11,17,38,19
2018-12-21,Moema,-23.5489,-46.6388,19104,65,12,7,34,9,16,32,14
2018-12-22,Moema,-23.5489,-46.6388,20933,57,3,65,28,4,13,30,10
2018-12-23,Moema,-23.5489,-46.6388,18628,47,65,55,24,43,12,25,4
2018-12-24,Moema,-23.5489,-46.6388,18784,37,62,46,21,40,9,21,43
2018-12-25,Moema,-23.5489,-46.6388,18619,28,60,37,15,36,9,16,39
2018-12-26,Moema,-23.5489,-46.6388,17226,16,52,30,10,31,4,12,33
2018-12-27,Moema,-23.5489,-46.6388,20438,8,43,25,10,29,43,9,29
2018-12-28,Moema,-23.5489,-46.6388,18049,86,39,19,4,24,41,3,24
2018-12-29,Moema,-23.5489,-46.6388,20137,78,33,9,43,20,36,43,21
2018-12-30,Moema,-23.5489,-46.6388,19250,67,27,65,43,17,33,37,18
2019-1-1,Moema,-23.5489,-46.6388,20205,57,21,61,43,12,33,31,16
2019-1-2,Moema,-23.5489,-46.6388,18141,45,17,57,38,9,29,27,10
2019-1-3,Moema,-23.5489,-46.6388,19471,34,15,53,32,5,29,21,6
2019-1-4,Moema,-23.5489,-46.6388,18748,23,13,45,31,43,25,15,43
2019-1-5,Moema,-23.5489,-46.6388,19002,10,6,39,26,39,24,13,38
2019-1-6,Moema,-23.5489,-46.6388,19218,86,65,35,25,35,22,7,36
2019-1-7,Moema,-23.5489,-46.6388,17261,74,56,25,25,33,21,3,30
2019-1-8,Moema,-23.5489,-46.6388,20697,63,50,16,24,30,15,43,24
2019-1-9,Moema,-23.5489,-46.6388,17359,54,40,11,20,28,12,40,21
2019-1-10,Moema,-23.5489,-46.6388,17176,47,38,2,20,23,6,36,18
2019-1-11,Moema,-23.5489,-46.6388,17132,35,32,65,18,20,43,34,12
2019-1-12,Moema,-23.5489,-46.6388,20831,28,25,59,18,14,40,28,8
2019-1-13,Moema,-23.5489,-46.6388,17088,21,18,52,14,9,36,24,5
2019-1-14,Moema,-23.5489,-46.6388,20088,8,14,43,9,6,32,21,43
2019-1-15,Moema,-23.5489,-46.6388,20165,86,5,34,5,43,30,18,40
2019-1-16,Moema,-23.5489,-46.6388,17042,79,65,28,43,37,29,12,34
2019-1-17,Moema,-23.5489,-46.6388,18476,70,61,20,38,35,26,10,30
2019-1-18,Moema,-23.5489,-46.6388,17278,62,51,16,36,33,26,6,28
2019-1-19,Moema,-23.5489,-46.6388,18729,49,41,11,34,30,26,43,22
2019-1-20,Moema,-23.5489,-46.6388,20692,37,32,1,33,24,25,38,18
2019-1-21,Moema,-23.5489,-46.6388,19635,29,27,65,32,22,23,34,12
2019-1-22,Moema,-23.5489,-46.6388,17329,22,18,61,27,19,19,29,6
2019-1-23,Moema,-23.5489,-46.6388,20208,11,10,56,25,17,14,25,43
2019-1-24,Moema,-23.5489,-46.6388,17420,86,7,50,19,13,13,22,41
2019-1-25,Moema,-23.5489,-46.6388,17015,78,65,43,13,11,8,20,39
2019-1-26,Moema,-23.5489,-46.6388,20163,71,61,37,12,6,7,15,36
2019-1-27,Moema,-23.5489,-46.6388,20158,58,59,28,10,43,6,12,33
2019-1-28,Moema,-23.5489,-46.6388,20434,48,50,19,7,38,43,10,29
2019-1-29,Moema,-23.5489,-46.6388,18822,40,45,13,3,35,42,7,26
2019-1-30,Moema,-23.5489,-46.6388,18530,27,42,5,43,29,36,3,23
2019-2-1,Moema,-23.5489,-46.6388,20111,16,35,65,42,23,35,43,21
2019-2-2,Moema,-23.5489,-46.6388,17011,8,27,58,37,17,35,40,17
2019-2-3,Moema,-23.5489,-46.6388,17663,86,17,51,35,15,34,38,14
2019-2-4,Moema,-23.5489,-46.6388,20111,75,7,43,30,13,33,35,8
2019-2-5,Moema,-23.5489,-46.6388,17572,68,65,36,26,11,32,32,4
2019-2-6,Moema,-23.5489,-46.6388,17319,55,55,27,25,6,28,29,43
2019-2-7,Moema,-23.5489,-46.6388,20785,48,49,21,23,43,28,23,38
2019-2-8,Moema,-23.5489,-46.6388,19776,37,46,16,21,38,22,21,33
2019-2-9,Moema,-23.5489,-46.6388,17943,25,42,12,19,33,18,15,31
2019-2-10,Moema,-23.5489,-46.6388,19451,13,35,7,13,27,17,9,29
2019-2-11,Moema,-23.5489,-46.6388,18312,6,32,65,12,24,13,4,26
2019-2-12,Moema,-23.5489,-46.6388,20466,86,28,57,12,22,8,43,24
2019-2-13,Moema,-23.5489,-46.6388,20233,76,20,51,9,17,8,41,22
2019-2-14,Moema,-23.5489,-46.6388,18158,65,10,47,7,12,5,37,16
2019-2-15,Moema,-23.5489,-46.6388,18265,55,7,38,6,6,43,35,11
2019-2-16,Moema,-23.5489,-46.6388,20016,42,65,32,43,43,39,30,8
2019-2-17,Moema,-23.5489,-46.6388,19850,33,63,24,41,40,33,24,6
2019-2-18,Moema,-23.5489,-46.6388,18797,21,59,14,41,36,27,21,43
2019-2-19,Moema,-23.5489,-46.6388,20739,14,50,7,40,33,24,17,37
2019-2-20,Moema,-23.5489,-46.6388,17106,4,42,65,34,31,19,14,35
2019-2-21,Moema,-23.5489,-46.6388,17407,86,33,57,32,28,13,8,32
2019-2-22,Moema,-23.5489,-46.6388,20012,74,24,53,26,25,13,5,30
2019-2-23,Moema,-23.5489,-46.6388,17832,63,21,45,23,21,13,43,25
2019-2-24,Moema,-23.5489,-46.6388,17624,55,12,35,20,17,7,37,23
2019-2-25,Moema,-23.5489,-46.6388,17547,45,8,27,16,12,7,33,19
2019-2-26,Moema,-23.5489,-46.6388,20436,35,65,18,16,9,5,31,14
2019-2-27,Moema,-23.5489,-46.6388,19834,24,57,9,14,5,43,26,11
2019-2-28,Moema,-23.5489,-46.6388,18182,14,51,65,12,43,43,20,8
2019-2-29,Moema,-23.5489,-46.6388,18012,4,43,59,6,40,43,15,6
2019-2-30,Moema,-23.5489,-46.6388,17704,86,37,50,43,38,41,12,43
2019-3-1,Moema,-23.5489,-46.6388,19800,74,27,41,42,34,38,7,38
2019-3-2,Moema,-23.5489,-46.6388,18843,61,22,32,42,32,32,1,34
2019-3-3,Moema,-23.5489,-46.6388,20235,52,19,27,39,29,31,43,31
2019-3-4,Moema,-23.5489,-46.6388,17676,41,10,20,35,26,31,39,28
2019-3-5,Moema,-23.5489,-46.6388,20827,31,8,10,32,23,30,34,23
2019-3-6,Moema,-23.5489,-46.6388,17593,19,65,2,30,17,30,29,19
2019-3-7,Moema,-23.5489,-46.6388,17305,12,63,65,29,14,27,27,15
2019-3-8,Moema,-23.5489,-46.6388,18688,86,55,60,23,8,27,22,10
2019-3-9,Moema,-23.5489,-46.6388,18687,79,53,52,17,5,22,20,6
2019-3-10,Moema,-23.5489,-46.6388,17646,72,49,48,13,43,21,16,43
2019-3-11,Moema,-23.5489,-46.6388,20679,64,46,39,7,37,16,12,38
2019-3-12,Moema,-23.5489,-46.6388,19502,52,44,34,6,34,11,6,33
2019-3-13,Moema,-23.5489,-46.6388,16942,44,37,30,43,30,5,43,28
2019-3-14,Moema,-23.5489,-46.6388,17243,35,27,22,39,28,43,41,26
2019-3-15,Moema,-23.5489,-46.6388,20422,28,24,15,35,22,40,38,24
2019-3-16,Moema,-23.5489,-46.6388,19533,15,20,9,29,18,40,32,20
2019-3-17,Moema,-23.5489,-46.6388,20935,7,13,65,29,13,37,30,16
2019-3-18,Moema,-23.5489,-46.6388,20874,86,10,60,26,9,34,27,11
2019-3-19,Moema,-23.5489,-46.6388,18124,77,7,50,26,5,31,24,8
2019-3-20,Moema,-23.5489,-46.6388,17998,65,65,40,25,43,30,18,6
2019-3-21,Moema,-23.5489,-46.6388,17749,54,62,30,20,37,25,16,43
2019-3-22,Moema,-23.5489,-46.6388,19235,44,58,22,14,34,23,10,37
2019-3-23,Moema,-23.5489,-46.6388,19601,33,56,18,10,32,18,8,32
2019-3-24,Moema,-23.5489,-46.6388,18578,25,47,12,5,29,18,3,29
2019-3-25,Moema,-23.5489,-46.6388,17089,14,43,4,43,23,12,43,23
2019-3-26,Moema,-23.5489,-46.6388,19084,3,41,65,39,19,12,40,17
2019-3-27,Moema,-23.5489,-46.6388,19231,86,39,56,37,16,9,36,15
2019-3-28,Moema,-23.5489,-46.6388,19074,78,31,47,32,11,9,34,12
2019-3-29,Moema,-23.5489,-46.6388,17308,68,24,40,32,6,8,28,9
2019-3-30,Moema,-23.5489,-46.6388,19429,60,20,33,32,43,7,26,3
2019-4-1,Moema,-23.5489,-46.6388,18635,47,18,23,31,41,3,22,43
2019-4-2,Moema,-23.5489,-46.6388,20922,40,8,14,30,37,43,17,38
2019-4-3,Moema,-23.5489,-46.6388,20341,31,65,10,29,33,39,11,33
2019-4-4,Moema,-23.5489,-46.6388,17640,22,55,1,27,31,37,5,31
2019-4-5,Moema,-23.5489,-46.6388,19183,15,49,65,25,26,32,43,28
2019-4-6,Moema,-23.5489,-46.6388,20045,4,39,58,23,20,27,40,22
2019-4-7,Moema,-23.5489,-46.6388,19311,86,36,50,22,16,26,37,20
2019-4-8,Moema,-23.5489,-46.6388,18231,74,32,45,17,13,24,34,15
2019-4-9,Moema,-23.5489,-46.6388,19287,63,30,40,15,9,24,32,10
2019-4-10,Moema,-23.5489,-46.6388,19836,56,21,35,10,4,23,30,5
2019-4-11,Moema,-23.5489,-46.6388,19777,45,15,25,10,43,23,24,43
2019-4-12,Moema,-23.5489,-46.6388,17130,38,10,18,7,41,23,21,37
2019-4-13,Moema,-23.5489,-46.6388,20467,29,6,10,2,37,23,19,32
2019-4-14,Moema,-23.5489,-46.6388,18529,22,65,0,43,31,20,14,29
2019-4-15,Moema,-23.5489,-46.6388,20653,12,55,65,41,25,16,12,27
2019-4-16,Moema,-23.5489,-46.6388,19101,86,49,59,35,21,11,7,23
2019-4-17,Moema,-23.5489,-46.6388,18680,78,41,50,35,15,7,5,20
2019-4-18,Moema,-23.5489,-46.6388,18058,70,32,43,33,12,6,43,14
2019-4-19,Moema,-23.5489,-46.6388,20562,57,29,35,28,8,43,40,10
2019-4-20,Moema,-23.5489,-46.6388,17595,45,19,31,24,2,40,37,8
2019-4-21,Moema,-23.5489,-46.6388,18359,34,17,25,18,43,38,35,4
2019-4-22,Moema,-23.5489,-46.6388,19472,27,14,18,12,39,36,31,43
2019-4-23,Moema,-23.5489,-46.6388,19818,18,4,9,10,33,31,27,37
2019-4-24,Moema,-23.5489,-46.6388,18546,6,65,65,6,28,31,21,32
2019-4-25,Moema,-23.5489,-46.6388,20636,86,62,61,43,24,30,16,30
2019-4-26,Moema,-23.5489,-46.6388,19027,73,59,52,38,22,26,10,26
2019-4-27,Moema,-23.5489,-46.6388,20900,63,57,42,38,20,23,7,21
2019-4-28,Moema,-23.5489,-46.6388,18485,54,48,33,35,18,21,1,17
2019-4-29,Moema,-23.5489,-46.6388,19879,47,41,24,29,16,15,43,12
2019-4-30,Moema,-23.5489,-46.6388,19079,39,37,18,29,10,9,39,10
2019-5-1,Moema,-23.5489,-46.6388,18811,31,29,14,28,8,5,33,7
2019-5-2,Moema,-23.5489,-46.6388,18444,24,26,6,26,6,43,30,5
2019-5-3,Moema,-23.5489,-46.6388,17820,15,17,65,24,43,38,28,43
2019-5-4,Moema,-23.5489,-46.6388,19311,5,14,59,24,39,34,25,38
2019-5-5,Moema,-23.5489,-46.6388,17588,86,5,53,18,36,33,23,33
2019-5-6,Moema,-23.5489,-46.6388,20199,76,65,48,12,32,28,18,27
2019-5-7,Moema,-23.5489,-46.6388,18217,63,63,44,6,27,24,13,25
2019-5-8,Moema,-23.5489,-46.6388,20279,56,56,34,43,25,22,11,19
2019-5-9,Moema,-23.5489,-46.6388,17168,47,48,25,43,22,22,8,17
2019-5-10,Moema,-23.5489,-46.6388,18157,39,44,19,38,18,21,3,11
2019-5-11,Moema,-23.5489,-46.6388,18702,30,41,13,38,12,21,43,8
2019-5-12,Moema,-23.5489,-46.6388,18727,17,32,6,36,8,19,39,5
2019-5-13,Moema,-23.5489,-46.6388,19487,5,26,65,32,6,19,36,43
2019-5-14,Moema,-23.5489,-46.6388,17776,86,19,61,31,43,15,30,38
2019-5-15,Moema,-23.5489,-46.6388,18378,77,11,53,30,38,15,27,36
2019-5-16,Moema,-23.5489,-46.6388,19145,69,6,48,25,35,10,21,34
2019-5-17,Moema,-23.5489,-46.6388,19557,62,65,39,24,29,6,19,29
2019-5-18,Moema,-23.5489,-46.6388,19225,49,59,32,20,24,43,15,24
2019-5-19,Moema,-23.5489,-46.6388,18774,38,53,28,20,21,41,12,21
2019-5-20,Moema,-23.5489,-46.6388,18790,31,43,23,14,15,40,8,19
2019-5-21,Moema,-23.5489,-46.6388,17129,24,41,18,11,13,39,6,15
2019-5-22,Moema,-23.5489,-46.6388,18723,13,37,12,11,10,39,43,9
2019-5-23,Moema,-23.5489,-46.6388,19147,1,34,4,10,4,33,39,7
2019-5-24,Moema,-23.5489,-46.6388,20249,86,27,65,10,43,32,36,5
2019-5-25,Moema,-23.5489,-46.6388,19278,77,25,58,7,37,27,32,43
2019-5-26,Moema,-23.5489,-46.6388,18543,64,15,51,1,32,26,26,37
2019-5-27,Moema,-23.5489,-46.6388,18688,53,8,45,43,28,23,24,34
2019-5-28,Moema,-23.5489,-46.6388,20918,41,65,41,40,24,22,18,31
2019-5-29,Moema,-23.5489,-46.6388,18800,29,62,32,40,22,22,14,29
2019-5-30,Moema,-23.5489,-46.6388,17033,21,54,27,40,17,16,8,27
2019-6-1,Moema,-23.5489,-46.6388,19519,8,51,21,37,13,10,2,22
2019-6-2,Moema,-23.5489,-46.6388,18588,86,41,16,36,9,6,43,19
2019-6-3,Moema,-23.5489,-46.6388,19129,77,39,8,36,3,43,40,16
2019-6-4,Moema,-23.5489,-46.6388,19203,64,34,65,33,43,40,35,12
2019-6-5,Moema,-23.5489,-46.6388,19473,57,25,57,32,40,40,31,6
2019-6-6,Moema,-23.5489,-46.6388,19218,44,23,49,31,37,40,28,43
2019-6-7,Moema,-23.5489,-46.6388,19432,37,17,39,25,32,39,26,40
2019-6-8,Moema,-23.5489,-46.6388,18965,28,14,30,19,28,36,21,35
2019-6-9,Moema,-23.5489,-46.6388,16955,21,10,20,14,25,35,19,30
2019-6-10,Moema,-23.5489,-46.6388,17123,10,1,10,9,22,31,17,25
2019-6-11,Moema,-23.5489,-46.6388,18999,86,65,4,6,17,27,15,23
2019-6-12,Moema,-23.5489,-46.6388,18556,75,56,65,43,14,24,9,21
2019-6-13,Moema,-23.5489,-46.6388,19119,64,53,56,41,11,23,4,18
2019-6-14,Moema,-23.5489,-46.6388,19228,51,49,48,38,7,23,43,15
2019-6-15,Moema,-23.5489,-46.6388,17730,40,47,40,38,1,17,39,13
2019-6-16,Moema,-23.5489,-46.6388,19541,32,44,30,35,43,16,35,9
2019-6-17,Moema,-23.5489,-46.6388,18911,22,40,22,31,37,12,30,4
2019-6-18,Moema,-23.5489,-46.6388,19416,10,37,14,30,34,12,26,43
2019-6-19,Moema,-23.5489,-46.6388,17698,86,28,7,25,32,9,23,41
2019-6-20,Moema,-23.5489,-46.6388,19432,77,25,65,23,27,6,18,38
2019-6-21,Moema,-23.5489,-46.6388,20935,67,20,56,20,21,43,13,33
2019-6-22,Moema,-23.5489,-46.6388,20275,54,13,51,20,19,37,8,29
2019-6-23,Moema,-23.5489,-46.6388,17677,43,4,45,18,13,33,3,26
2019-6-24,Moema,-23.5489,-46.6388,17211,30,65,35,17,8,30,43,20
2019-6-25,Moema,-23.5489,-46.6388,18657,21,63,25,11,3,29,40,16
2019-6-26,Moema,-23.5489,-46.6388,19565,11,53,21,11,43,29,37,10
2019-6-27,Moema,-23.5489,-46.6388,18356,86,49,16,5,37,25,35,5
2019-6-28,Moema,-23.5489,-46.6388,17398,77,47,10,43,32,22,31,43
2019-6-29,Moema,-23.5489,-46.6388,18892,69,43,2,41,29,20,27,39
2019-6-30,Moema,-23.5489,-46.6388,20213,58,35,65,39,24,17,21,36
2019-7-1,Moema,-23.5489,-46.6388,20846,47,27,56,36,22,11,15,30
2019-7-2,Moema,-23.5489,-46.6388,19412,40,18,46,36,20,7,10,24
2019-7-3,Moema,-23.5489,-46.6388,17878,33,10,42,30,15,2,6,18
2019-7-4,Moema,-23.5489,-46.6388,19842,24,5,34,28,11,43,43,14
2019-7-5,Moema,-23.5489,-46.6388,20830,12,65,25,27,9,38,38,12
2019-7-6,Moema,-23.5489,-46.6388,19577,86,60,18,21,3,34,36,10
2019-7-7,Moema,-23.5489,-46.6388,20697,78,54,13,15,43,32,34,7
2019-7-8,Moema,-23.5489,-46.6388,19410,69,51,3,10,38,26,29,4
2019-7-9,Moema,-23.5489,-46.6388,19409,61,46,65,6,32,24,26,43
2019-7-10,Moema,-23.5489,-46.6388,18059,48,42,58,43,29,19,20,40
2019-7-11,Moema,-23.5489,-46.6388,20420,37,38,49,42,25,16,18,38
2019-7-12,Moema,-23.5489,-46.6388,19125,29,29,44,37,22,15,14,35
2019-7-13,Moema,-23.5489,-46.6388,18652,19,24,40,32,19,10,11,30
2019-7-14,Moema,-23.5489,-46.6388,20414,12,16,36,30,16,8,9,27
2019-7-15,Moema,-23.5489,-46.6388,17287,86,11,30,30,14,6,4,25
2019-7-16,Moema,-23.5489,-46.6388,17530,78,3,24,25,12,43,43,21
2019-7-17,Moema,-23.5489,-46.6388,19807,69,65,15,22,6,38,38,16
2019-7-18,Moema,-23.5489,-46.6388,18201,59,57,10,18,43,37,36,13
2019-7-19,Moema,-23.5489,-46.6388,20912,50,54,0,16,38,37,32,8
2019-7-20,Moema,-23.5489,-46.6388,17380,41,47,65,11,32,36,30,6
2019-7-21,Moema,-23.5489,-46.6388,18927,34,38,59,7,30,31,26,43
2019-7-22,Moema,-23.5489,-46.6388,19869,23,35,49,5,27,29,20,37
2019-7-23,Moema,-23.5489,-46.6388,18001,10,32,39,43,22,26,14,31
2019-7-24,Moema,-23.5489,-46.6388,20525,86,30,30,43,16,20,9,25
2019-7-25,Moema,-23.5489,-46.6388,18710,74,21,20,43,11,18,5,22
2019-7-26,Moema,-23.5489,-46.6388,20173,67,18,13,43,6,17,43,18
2019-7-27,Moema,-23.5489,-46.6388,18924,54,15,4,42,43,16,38,14
2019-7-28,Moema,-23.5489,-46.6388,18464,41,11,65,37,41,12,36,9
2019-7-29,Moema,-23.5489,-46.6388,18178,29,3,56,36,35,6,33,7
2019-7-30,Moema,-23.5489,-46.6388,17905,17,65,49,30,29,43,31,2
2019-8-1,Moema,-23.5489,-46.6388,18851,9,60,43,25,26,40,28,43
2019-8-2,Moema,-23.5489,-46.6388,17036,86,53,36,21,24,35,23,37
2019-8-3,Moema,-23.5489,-46.6388,20490,76,51,29,21,19,34,17,33
2019-8-4,Moema,-23.5489,-46.6388,20164,66,46,21,19,13,32,12,31
2019-8-5,Moema,-23.5489,-46.6388,20192,57,44,14,13,8,30,7,25
2019-8-6,Moema,-23.5489,-46.6388,18864,45,35,9,7,4,30,1,20
2019-8-7,Moema,-23.5489,-46.6388,20002,34,27,65,7,43,24,43,17
2019-8-8,Moema,-23.5489,-46.6388,19621,25,20,55,7,41,21,37,15
2019-8-9,Moema,-23.5489,-46.6388,19288,15,10,47,7,36,17,31,12
2019-8-10,Moema,-23.5489,-46.6388,17170,7,3,37,1,32,13,29,7
2019-8-11,Moema,-23.5489,-46.6388,20288,86,65,33,43,27,11,24,3
2019-8-12,Moema,-23.5489,-46.6388,17757,73,56,23,41,23,5,19,43
2019-8-13,Moema,-23.5489,-46.6388,20689,65,53,15,41,19,43,16,38
2019-8-14,Moema,-23.5489,-46.6388,19129,52,47,6,36,15,37,10,34
2019-8-15,Moema,-23.5489,-46.6388,19605,39,43,65,33,10,32,8,28
2019-8-16,Moema,-23.5489,-46.6388,17829,28,36,58,28,4,30,4,25
2019-8-17,Moema,-23.5489,-46.6388,19940,21,34,48,23,43,26,43,21
2019-8-18,Moema,-23.5489,-46.6388,20618,11,26,38,17,37,22,39,17
2019-8-19,Moema,-23.5489,-46.6388,20271,86,21,32,15,34,16,33,13
2019-8-20,Moema,-23.5489,-46.6388,16962,78,19,25,12,29,10,27,9
2019-8-21,Moema,-23.5489,-46.6388,19209,65,13,20,12,27,9,22,3
2019-8-22,Moema,-23.5489,-46.6388,19085,58,4,15,8,25,3,17,43
2019-8-23,Moema,-23.5489,-46.6388,20230,47,65,7,2,19,43,12,37
2019-8-24,Moema,-23.5489,-46.6388,19846,36,58,65,43,17,40,10,34
2019-8-25,Moema,-23.5489,-46.6388,18325,28,48,60,43,14,40,6,31
2019-8-26,Moema,-23.5489,-46.6388,20564,16,44,56,40,10,38,43,28
2019-8-27,Moema,-23.5489,-46.6388,17059,4,37,51,36,5,34,41,24
2019-8-28,Moema,-23.5489,-46.6388,17011,86,29,42,35,43,33,38,18
2019-8-29,Moema,-23.5489,-46.6388,17829,73,27,34,34,37,30,33,15
2019-8-30,Moema,-23.5489,-46.6388,17812,62,25,29,34,34,27,31,9
2019-9-1,Moema,-23.5489,-46.6388,19404,55,16,22,31,30,25,25,3
2019-9-2,Moema,-23.5489,-46.6388,19026,46,13,14,28,24,23,19,43
2019-9-3,Moema,-23.5489,-46.6388,19412,39,9,4,22,20,22,16,37
2019-9-4,Moema,-23.5489,-46.6388,19711,32,65,65,16,17,16,11,32
