Tempo,Estação,LAT,LONG,Movimentação,Original_473,Original_269,Zero,Maçã-Verde,Tangerina,Citrus,Açaí-Guaraná,Pêssego
2018-5-14,Hospital São Paulo,-23.5984,-46.6455,25915,24,57,57,37,13,36,21,26
2018-5-15,Hospital São Paulo,-23.5984,-46.6455,24907,16,52,53,32,7,33,19,23
2018-5-16,Hospital São Paulo,-23.5984,-46.6455,24320,8,46,46,30,4,33,14,18
2018-5-17,Hospital São Paulo,-23.5984,-46.6455,26734,86,40,41,28,43,30,12,12
2018-5-18,Hospital São Paulo,-23.5984,-46.6455,26003,74,30,34,26,38,27,6,6
2018-5-19,Hospital São Paulo,-23.5984,-46.6455,24924,62,22,28,26,33,24,43,43
2018-5-20,Hospital São Paulo,-23.5984,-46.6455,27139,55,16,21,23,30,18,40,38
2018-5-21,Hospital São Paulo,-23.5984,-46.6455,25035,47,6,12,17,25,12,37,32
2018-5-22,Hospital São Paulo,-23.5984,-46.6455,27311,40,65,8,12,23,8,33,29
2018-5-23,Hospital São Paulo,-23.5984,-46.6455,25913,30,57,65,10,19,3,31,25
2018-5-24,Hospital São Paulo,-23.5984,-46.6455,24328,20,48,55,6,15,43,25,22
2018-5-25,Hospital São Paulo,-23.5984,-46.6455,24941,10,40,51,43,9,43,19,18
2018-5-26,Hospital São Paulo,-23.5984,-46.6455,24169,86,33,46,40,6,39,13,13
2018-5-27,Hospital São Paulo,-23.5984,-46.6455,26125,78,28,40,39,43,35,11,11
2018-5-28,Hospital São Paulo,-23.5984,-46.6455,26891,67,21,35,35,39,34,6,6
2018-5-29,Hospital São Paulo,-23.5984,-46.6455,25968,57,11,27,32,35,34,43,43
2018-5-30,Hospital São Paulo,-23.5984,-46.6455,27263,47,6,18,29,30,34,41,41
2018-6-1,Hospital São Paulo,-23.5984,-46.6455,25283,35,65,13,27,28,33,39,37
2018-6-2,Hospital São Paulo,-23.5984,-46.6455,27466,23,58,7,23,26,33,37,32
2018-6-3,Hospital São Paulo,-23.5984,-46.6455,25279,13,53,65,19,23,31,33,28
2018-6-4,Hospital São Paulo,-23.5984,-46.6455,24712,0,47,59,19,18,31,30,26
2018-6-5,Hospital São Paulo,-23.5984,-46.6455,24770,86,42,52,16,16,25,28,20
2018-6-6,Hospital São Paulo,-23.5984,-46.6455,25565,74,32,42,10,13,23,24,15
2018-6-7,Hospital São Paulo,-23.5984,-46.6455,24398,67,22,32,4,11,21,18,11
2018-6-8,Hospital São Paulo,-23.5984,-46.6455,23978,57,12,22,43,8,20,12,8
2018-6-9,Hospital São Paulo,-23.5984,-46.6455,25934,44,3,18,37,3,14,8,2
2018-6-10,Hospital São Paulo,-23.5984,-46.6455,27866,36,65,14,36,43,13,4,43
2018-6-11,Hospital São Paulo,-23.5984,-46.6455,25830,27,57,6,35,40,12,43,40
2018-6-12,Hospital São Paulo,-23.5984,-46.6455,26576,14,50,65,30,36,8,39,37
2018-6-13,Hospital São Paulo,-23.5984,-46.6455,25044,2,45,55,26,32,8,37,33
2018-6-14,Hospital São Paulo,-23.5984,-46.6455,24814,86,41,47,22,26,6,34,31
2018-6-15,Hospital São Paulo,-23.5984,-46.6455,27804,79,36,39,20,21,43,30,29
2018-6-16,Hospital São Paulo,-23.5984,-46.6455,25770,66,29,33,14,15,38,28,24
2018-6-17,Hospital São Paulo,-23.5984,-46.6455,24183,59,21,23,8,11,34,25,22
2018-6-18,Hospital São Paulo,-23.5984,-46.6455,26493,49,13,13,7,6,31,23,16
2018-6-19,Hospital São Paulo,-23.5984,-46.6455,27216,36,3,8,1,43,30,17,10
2018-6-20,Hospital São Paulo,-23.5984,-46.6455,25098,27,65,65,43,38,25,12,8
2018-6-21,Hospital São Paulo,-23.5984,-46.6455,25782,17,59,56,43,32,21,6,5
2018-6-22,Hospital São Paulo,-23.5984,-46.6455,27363,10,54,49,42,29,20,43,43
2018-6-23,Hospital São Paulo,-23.5984,-46.6455,27225,86,46,39,36,25,19,39,40
2018-6-24,Hospital São Paulo,-23.5984,-46.6455,26168,73,44,35,30,23,14,37,35
2018-6-25,Hospital São Paulo,-23.5984,-46.6455,25678,63,35,25,28,21,8,32,31
2018-6-26,Hospital São Paulo,-23.5984,-46.6455,24277,54,25,20,24,17,7,26,27
2018-6-27,Hospital São Paulo,-23.5984,-46.6455,26934,45,23,10,18,12,6,20,24
2018-6-28,Hospital São Paulo,-23.5984,-46.6455,27050,34,19,5,14,8,43,17,22
2018-6-29,Hospital São Paulo,-23.5984,-46.6455,26016,22,14,65,13,5,42,15,16
2018-6-30,Hospital São Paulo,-23.5984,-46.6455,26399,15,5,61,9,43,40,13,14
2018-7-1,Hospital São Paulo,-23.5984,-46.6455,25069,2,65,54,5,41,34,11,8
2018-7-2,Hospital São Paulo,-23.5984,-46.6455,26983,86,60,45,43,36,29,5,5
2018-7-3,Hospital São Paulo,-23.5984,-46.6455,26261,74,50,41,38,30,24,43,43
2018-7-4,Hospital São Paulo,-23.5984,-46.6455,26542,63,43,35,36,25,19,37,39
2018-7-5,Hospital São Paulo,-23.5984,-46.6455,27258,54,37,28,35,21,15,31,36
2018-7-6,Hospital São Paulo,-23.5984,-46.6455,25638,46,34,22,31,18,14,26,33
2018-7-7,Hospital São Paulo,-23.5984,-46.6455,27538,35,30,13,31,13,13,23,29
2018-7-8,Hospital São Paulo,-23.5984,-46.6455,24269,26,22,8,26,8,8,20,26
2018-7-9,Hospital São Paulo,-23.5984,-46.6455,25605,13,15,65,22,4,6,14,21
2018-7-10,Hospital São Paulo,-23.5984,-46.6455,26423,4,5,56,17,43,43,12,15
2018-7-11,Hospital São Paulo,-23.5984,-46.6455,27846,86,65,52,11,41,38,7,11
2018-7-12,Hospital São Paulo,-23.5984,-46.6455,27434,74,61,45,6,37,35,2,9
2018-7-13,Hospital São Paulo,-23.5984,-46.6455,27592,62,51,41,43,31,29,43,3
2018-7-14,Hospital São Paulo,-23.5984,-46.6455,27162,50,47,37,39,27,28,38,43
2018-7-15,Hospital São Paulo,-23.5984,-46.6455,27740,41,44,31,36,23,27,33,41
2018-7-16,Hospital São Paulo,-23.5984,-46.6455,27612,29,37,23,36,17,25,27,36
2018-7-17,Hospital São Paulo,-23.5984,-46.6455,25138,18,33,14,31,12,23,24,34
2018-7-18,Hospital São Paulo,-23.5984,-46.6455,26881,11,23,10,26,9,18,21,32
2018-7-19,Hospital São Paulo,-23.5984,-46.6455,24369,86,18,5,21,6,13,16,30
2018-7-20,Hospital São Paulo,-23.5984,-46.6455,25254,76,13,65,16,43,13,14,28
2018-7-21,Hospital São Paulo,-23.5984,-46.6455,26046,65,4,56,16,39,12,9,22
2018-7-22,Hospital São Paulo,-23.5984,-46.6455,24147,54,65,48,11,37,8,5,19
2018-7-23,Hospital São Paulo,-23.5984,-46.6455,25084,47,63,43,11,34,4,43,16
2018-7-24,Hospital São Paulo,-23.5984,-46.6455,27181,35,58,37,7,28,43,37,14
2018-7-25,Hospital São Paulo,-23.5984,-46.6455,24407,26,52,29,4,24,40,33,9
2018-7-26,Hospital São Paulo,-23.5984,-46.6455,26741,17,47,19,43,22,37,28,7
2018-7-27,Hospital São Paulo,-23.5984,-46.6455,26676,5,39,15,42,20,34,26,4
2018-7-28,Hospital São Paulo,-23.5984,-46.6455,26408,86,30,8,42,14,33,23,43
2018-7-29,Hospital São Paulo,-23.5984,-46.6455,26895,78,23,65,42,9,31,18,37
2018-7-30,Hospital São Paulo,-23.5984,-46.6455,25689,67,15,58,42,4,25,12,35
2018-8-1,Hospital São Paulo,-23.5984,-46.6455,24445,56,5,52,37,43,24,10,33
2018-8-2,Hospital São Paulo,-23.5984,-46.6455,25206,47,65,45,36,39,24,6,30
2018-8-3,Hospital São Paulo,-23.5984,-46.6455,27823,34,60,40,36,34,20,43,24
2018-8-4,Hospital São Paulo,-23.5984,-46.6455,25609,23,54,33,30,30,14,38,21
2018-8-5,Hospital São Paulo,-23.5984,-46.6455,24602,13,48,27,28,24,12,34,19
2018-8-6,Hospital São Paulo,-23.5984,-46.6455,25214,3,40,18,24,22,10,29,14
2018-8-7,Hospital São Paulo,-23.5984,-46.6455,27010,86,32,10,18,20,8,25,12
2018-8-8,Hospital São Paulo,-23.5984,-46.6455,24414,78,29,5,16,17,3,23,9
2018-8-9,Hospital São Paulo,-23.5984,-46.6455,24393,66,27,65,14,11,43,20,5
2018-8-10,Hospital São Paulo,-23.5984,-46.6455,27397,58,25,55,8,6,39,18,43
2018-8-11,Hospital São Paulo,-23.5984,-46.6455,26107,48,21,46,5,43,35,13,38
2018-8-12,Hospital São Paulo,-23.5984,-46.6455,26763,35,16,38,43,41,30,9,34
2018-8-13,Hospital São Paulo,-23.5984,-46.6455,24338,22,12,32,39,35,29,5,31
2018-8-14,Hospital São Paulo,-23.5984,-46.6455,27723,11,5,27,35,29,24,43,26
2018-8-15,Hospital São Paulo,-23.5984,-46.6455,26051,86,65,19,29,27,18,38,22
2018-8-16,Hospital São Paulo,-23.5984,-46.6455,24745,76,61,11,26,21,14,33,17
2018-8-17,Hospital São Paulo,-23.5984,-46.6455,27007,66,52,4,23,15,10,27,14
2018-8-18,Hospital São Paulo,-23.5984,-46.6455,26183,56,47,65,21,11,8,22,12
2018-8-19,Hospital São Paulo,-23.5984,-46.6455,25318,49,39,55,17,9,4,20,9
2018-8-20,Hospital São Paulo,-23.5984,-46.6455,25246,39,37,48,12,5,43,16,5
2018-8-21,Hospital São Paulo,-23.5984,-46.6455,27540,32,29,44,10,43,38,12,43
2018-8-22,Hospital São Paulo,-23.5984,-46.6455,24708,21,26,35,5,39,34,6,39
2018-8-23,Hospital São Paulo,-23.5984,-46.6455,26932,11,24,30,43,34,29,43,34
2018-8-24,Hospital São Paulo,-23.5984,-46.6455,27871,86,18,25,43,29,23,40,29
2018-8-25,Hospital São Paulo,-23.5984,-46.6455,25351,74,16,18,42,25,20,35,23
2018-8-26,Hospital São Paulo,-23.5984,-46.6455,25377,64,13,8,40,23,14,32,19
2018-8-27,Hospital São Paulo,-23.5984,-46.6455,27347,55,9,65,40,21,11,30,13
2018-8-28,Hospital São Paulo,-23.5984,-46.6455,24495,47,65,61,36,18,6,24,8
2018-8-29,Hospital São Paulo,-23.5984,-46.6455,24909,34,58,51,35,15,43,22,4
2018-8-30,Hospital São Paulo,-23.5984,-46.6455,24451,23,48,46,33,12,38,19,43
2018-9-1,Hospital São Paulo,-23.5984,-46.6455,24373,12,44,42,33,6,35,14,38
2018-9-2,Hospital São Paulo,-23.5984,-46.6455,24753,86,41,33,32,43,32,8,36
2018-9-3,Hospital São Paulo,-23.5984,-46.6455,25718,76,32,27,32,41,27,2,34
2018-9-4,Hospital São Paulo,-23.5984,-46.6455,25451,67,28,22,26,36,26,43,31
2018-9-5,Hospital São Paulo,-23.5984,-46.6455,25982,58,26,14,21,32,22,41,28
2018-9-6,Hospital São Paulo,-23.5984,-46.6455,24691,47,23,4,15,28,16,35,22
2018-9-7,Hospital São Paulo,-23.5984,-46.6455,24755,35,17,65,12,26,15,32,17
2018-9-8,Hospital São Paulo,-23.5984,-46.6455,26748,26,11,60,12,23,14,27,15
2018-9-9,Hospital São Paulo,-23.5984,-46.6455,26170,15,1,51,12,18,12,21,11
2018-9-10,Hospital São Paulo,-23.5984,-46.6455,24706,7,65,46,8,12,7,15,7
2018-9-11,Hospital São Paulo,-23.5984,-46.6455,26887,86,63,42,8,9,5,9,5
2018-9-12,Hospital São Paulo,-23.5984,-46.6455,27808,77,53,32,6,7,43,5,43
2018-9-13,Hospital São Paulo,-23.5984,-46.6455,24822,69,47,26,43,3,37,43,38
2018-9-14,Hospital São Paulo,-23.5984,-46.6455,27182,59,38,18,37,43,34,41,32
2018-9-15,Hospital São Paulo,-23.5984,-46.6455,24548,49,29,13,35,37,28,37,28
2018-9-16,Hospital São Paulo,-23.5984,-46.6455,24206,40,25,7,34,33,24,31,23
2018-9-17,Hospital São Paulo,-23.5984,-46.6455,25703,27,22,65,28,28,24,25,17
2018-9-18,Hospital São Paulo,-23.5984,-46.6455,24833,18,16,59,26,26,19,19,11
2018-9-19,Hospital São Paulo,-23.5984,-46.6455,27263,10,13,50,25,21,18,15,7
2018-9-20,Hospital São Paulo,-23.5984,-46.6455,25500,86,4,40,24,18,13,10,2
2018-9-21,Hospital São Paulo,-23.5984,-46.6455,26670,75,65,34,19,16,9,8,43
2018-9-22,Hospital São Paulo,-23.5984,-46.6455,24231,62,58,25,19,11,6,5,41
2018-9-23,Hospital São Paulo,-23.5984,-46.6455,25343,54,49,17,18,5,43,43,38
2018-9-24,Hospital São Paulo,-23.5984,-46.6455,26330,43,42,9,18,43,37,40,32
2018-9-25,Hospital São Paulo,-23.5984,-46.6455,27751,36,33,65,13,41,36,35,28
2018-9-26,Hospital São Paulo,-23.5984,-46.6455,26009,24,29,61,7,39,36,32,23
2018-9-27,Hospital São Paulo,-23.5984,-46.6455,24623,11,25,52,7,35,35,29,17
2018-9-28,Hospital São Paulo,-23.5984,-46.6455,25266,86,18,47,1,30,32,25,13
2018-9-29,Hospital São Paulo,-23.5984,-46.6455,27576,79,12,40,43,25,26,22,9
2018-9-30,Hospital São Paulo,-23.5984,-46.6455,25557,71,2,36,41,22,24,17,4
2018-10-1,Hospital São Paulo,-23.5984,-46.6455,26750,64,65,32,41,18,20,13,43
2018-10-2,Hospital São Paulo,-23.5984,-46.6455,25629,56,63,22,36,14,19,10,37
2018-10-3,Hospital São Paulo,-23.5984,-46.6455,26859,49,54,12,32,8,16,7,31
2018-10-4,Hospital São Paulo,-23.5984,-46.6455,25061,38,47,4,32,2,12,2,27
2018-10-5,Hospital São Paulo,-23.5984,-46.6455,27479,27,40,65,30,43,7,43,21
2018-10-6,Hospital São Paulo,-23.5984,-46.6455,26161,15,31,55,29,41,7,40,15
2018-10-7,Hospital São Paulo,-23.5984,-46.6455,24184,8,23,46,24,35,6,34,13
2018-10-8,Hospital São Paulo,-23.5984,-46.6455,27558,86,14,42,24,30,43,30,7
2018-10-9,Hospital São Paulo,-23.5984,-46.6455,24572,78,11,33,23,27,43,25,3
2018-10-10,Hospital São Paulo,-23.5984,-46.6455,25207,70,1,29,17,23,41,19,43
2018-10-11,Hospital São Paulo,-23.5984,-46.6455,25626,57,65,22,14,18,35,17,39
2018-10-12,Hospital São Paulo,-23.5984,-46.6455,27126,47,60,15,8,13,33,14,36
2018-10-13,Hospital São Paulo,-23.5984,-46.6455,24024,36,58,6,6,10,29,11,30
2018-10-14,Hospital São Paulo,-23.5984,-46.6455,25585,29,51,65,43,8,27,6,26
2018-10-15,Hospital São Paulo,-23.5984,-46.6455,24709,18,43,61,38,2,26,43,22
2018-10-16,Hospital São Paulo,-23.5984,-46.6455,26506,9,41,57,38,43,23,39,19
2018-10-17,Hospital São Paulo,-23.5984,-46.6455,27769,86,35,48,34,38,17,33,17
2018-10-18,Hospital São Paulo,-23.5984,-46.6455,25099,78,29,43,33,36,17,27,14
2018-10-19,Hospital São Paulo,-23.5984,-46.6455,26808,66,21,39,32,33,16,24,10
2018-10-20,Hospital São Paulo,-23.5984,-46.6455,26646,55,11,29,31,30,12,22,8
2018-10-21,Hospital São Paulo,-23.5984,-46.6455,27579,43,6,25,30,25,9,17,3
2018-10-22,Hospital São Paulo,-23.5984,-46.6455,27359,34,65,19,27,23,9,12,43
2018-10-23,Hospital São Paulo,-23.5984,-46.6455,27020,24,62,13,21,17,4,10,39
2018-10-24,Hospital São Paulo,-23.5984,-46.6455,25494,14,58,9,19,12,43,4,33
2018-10-25,Hospital São Paulo,-23.5984,-46.6455,27078,6,51,65,13,7,37,43,28
2018-10-26,Hospital São Paulo,-23.5984,-46.6455,27367,86,48,57,9,1,34,41,23
2018-10-27,Hospital São Paulo,-23.5984,-46.6455,26701,79,41,51,7,43,30,36,19
2018-10-28,Hospital São Paulo,-23.5984,-46.6455,27873,67,36,42,5,37,29,32,16
2018-10-29,Hospital São Paulo,-23.5984,-46.6455,25184,56,33,33,43,34,28,30,13
2018-10-30,Hospital São Paulo,-23.5984,-46.6455,26788,43,29,27,39,29,23,27,11
2018-11-1,Hospital São Paulo,-23.5984,-46.6455,25439,32,24,18,33,24,19,24,5
2018-11-2,Hospital São Paulo,-23.5984,-46.6455,26834,21,22,14,29,19,15,20,43
2018-11-3,Hospital São Paulo,-23.5984,-46.6455,26409,11,16,6,25,15,11,17,41
2018-11-4,Hospital São Paulo,-23.5984,-46.6455,26529,86,7,65,21,12,9,12,35
2018-11-5,Hospital São Paulo,-23.5984,-46.6455,24684,74,65,57,16,10,8,6,29
2018-11-6,Hospital São Paulo,-23.5984,-46.6455,23956,65,62,51,13,4,6,43,24
2018-11-7,Hospital São Paulo,-23.5984,-46.6455,25985,58,57,41,9,43,43,39,19
2018-11-8,Hospital São Paulo,-23.5984,-46.6455,24855,45,53,37,6,39,37,37,13
2018-11-9,Hospital São Paulo,-23.5984,-46.6455,25304,38,43,28,43,35,33,31,8
2018-11-10,Hospital São Paulo,-23.5984,-46.6455,26540,30,33,23,39,30,28,29,3
2018-11-11,Hospital São Paulo,-23.5984,-46.6455,24022,22,26,18,36,26,25,24,43
2018-11-12,Hospital São Paulo,-23.5984,-46.6455,27483,10,18,8,34,20,23,20,39
2018-11-13,Hospital São Paulo,-23.5984,-46.6455,25879,86,14,65,34,15,18,16,36
2018-11-14,Hospital São Paulo,-23.5984,-46.6455,24199,73,7,55,30,13,18,11,33
2018-11-15,Hospital São Paulo,-23.5984,-46.6455,25637,60,65,51,29,11,15,6,31
2018-11-16,Hospital São Paulo,-23.5984,-46.6455,26193,52,57,42,28,8,13,43,28
2018-11-17,Hospital São Paulo,-23.5984,-46.6455,26410,40,51,35,27,4,13,39,24
2018-11-18,Hospital São Paulo,-23.5984,-46.6455,27257,28,47,29,24,43,11,36,19
2018-11-19,Hospital São Paulo,-23.5984,-46.6455,24446,19,43,20,19,38,8,31,15
2018-11-20,Hospital São Paulo,-23.5984,-46.6455,24260,11,37,14,18,32,8,25,9
2018-11-21,Hospital São Paulo,-23.5984,-46.6455,24876,86,34,5,12,30,8,22,5
2018-11-22,Hospital São Paulo,-23.5984,-46.6455,25328,78,25,65,12,24,8,18,43
2018-11-23,Hospital São Paulo,-23.5984,-46.6455,26965,66,19,55,6,18,5,15,40
2018-11-24,Hospital São Paulo,-23.5984,-46.6455,27648,58,17,51,43,13,43,10,34
2018-11-25,Hospital São Paulo,-23.5984,-46.6455,24023,47,9,42,39,7,39,4,31
2018-11-26,Hospital São Paulo,-23.5984,-46.6455,26458,36,65,38,36,3,35,43,25
2018-11-27,Hospital São Paulo,-23.5984,-46.6455,24993,27,56,28,34,43,31,39,19
2018-11-28,Hospital São Paulo,-23.5984,-46.6455,24717,15,54,18,32,40,26,35,14
2018-11-29,Hospital São Paulo,-23.5984,-46.6455,26339,6,46,8,32,36,25,31,8
2018-11-30,Hospital São Paulo,-23.5984,-46.6455,25848,86,41,65,32,31,20,27,2
2018-12-1,Hospital São Paulo,-23.5984,-46.6455,25220,76,39,61,27,26,20,23,43
2018-12-2,Hospital São Paulo,-23.5984,-46.6455,24132,65,31,51,26,22,19,17,37
2018-12-3,Hospital São Paulo,-23.5984,-46.6455,26592,56,28,44,26,20,19,13,32
2018-12-4,Hospital São Paulo,-23.5984,-46.6455,26823,47,23,35,24,17,18,8,30
2018-12-5,Hospital São Paulo,-23.5984,-46.6455,27379,34,21,26,24,13,16,4,28
2018-12-6,Hospital São Paulo,-23.5984,-46.6455,25661,21,11,16,23,8,16,43,24
2018-12-7,Hospital São Paulo,-23.5984,-46.6455,24610,11,1,10,20,2,12,37,18
2018-12-8,Hospital São Paulo,-23.5984,-46.6455,26399,86,65,5,15,43,11,33,13
2018-12-9,Hospital São Paulo,-23.5984,-46.6455,25208,76,57,65,15,37,10,28,9
2018-12-10,Hospital São Paulo,-23.5984,-46.6455,24193,67,54,60,12,34,4,26,7
2018-12-11,Hospital São Paulo,-23.5984,-46.6455,23972,57,49,51,6,29,43,22,4
2018-12-12,Hospital São Paulo,-23.5984,-46.6455,25792,50,40,47,43,24,40,18,43
2018-12-13,Hospital São Paulo,-23.5984,-46.6455,26234,42,36,43,42,21,39,15,38
2018-12-14,Hospital São Paulo,-23.5984,-46.6455,26905,31,33,39,42,15,38,12,35
2018-12-15,Hospital São Paulo,-23.5984,-46.6455,25455,24,26,30,38,11,32,8,33
2018-12-16,Hospital São Paulo,-23.5984,-46.6455,27829,15,24,23,34,8,30,2,28
2018-12-17,Hospital São Paulo,-23.5984,-46.6455,25845,2,20,14,30,6,25,43,26
2018-12-18,Hospital São Paulo,-23.5984,-46.6455,26028,86,12,10,29,43,24,41,24
2018-12-19,Hospital São Paulo,-23.5984,-46.6455,25102,74,2,3,27,41,21,38,21
2018-12-20,Hospital São Paulo,-23.5984,-46.6455,26572,62,65,65,21,39,20,35,16
2018-12-21,Hospital São Paulo,-23.5984,-46.6455,26331,49,57,56,16,33,14,33,11
2018-12-22,Hospital São Paulo,-23.5984,-46.6455,27236,40,51,49,10,31,10,30,9
2018-12-23,Hospital São Paulo,-23.5984,-46.6455,27496,33,47,40,10,28,10,27,4
2018-12-24,Hospital São Paulo,-23.5984,-46.6455,26527,20,43,31,10,22,6,21,43
2018-12-25,Hospital São Paulo,-23.5984,-46.6455,26526,8,39,23,5,19,43,18,38
2018-12-26,Hospital São Paulo,-23.5984,-46.6455,26904,86,31,17,43,16,43,14,36
2018-12-27,Hospital São Paulo,-23.5984,-46.6455,25471,75,26,7,39,10,41,9,31
2018-12-28,Hospital São Paulo,-23.5984,-46.6455,25305,65,24,65,35,5,37,3,29
2018-12-29,Hospital São Paulo,-23.5984,-46.6455,25667,56,19,59,35,43,31,43,24
2018-12-30,Hospital São Paulo,-23.5984,-46.6455,24238,47,12,52,33,38,28,38,21
2019-1-1,Hospital São Paulo,-23.5984,-46.6455,24247,34,9,43,32,35,26,33,17
2019-1-2,Hospital São Paulo,-23.5984,-46.6455,24289,21,65,39,27,31,23,31,13
